,date,URL,content,numF,emotion
328,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,安徽牛逼,350,excited
329,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,希望看到下一个是：中国，退出高危风险！,323,hopeful
330,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,地区是按什么标准划分，市县区？,1,neutral
331,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,恭喜我大安徽！,173,neutral
332,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,安徽进群成功,120,hopeful
333,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,恭喜安徽！！！,71,neutral
334,2020-02-29,https://weibo.cn/comment/hot/Iws8NgxXm?rl=2,恭喜我大安徽,22,neutral
335,2020-02-29,https://weibo.cn/comment/hot/Iwsz8u0mI?rl=2,奶奶有点可爱,580,neutral
336,2020-02-29,https://weibo.cn/comment/hot/Iwsz8u0mI?rl=2,抛媚眼哈哈😄,252,neutral
337,2020-02-29,https://weibo.cn/comment/hot/Iwsz8u0mI?rl=2,好开朗的奶奶,64,neutral
338,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,我们可以善良，可首先要看看自己还剩多少存量。,22355,moved
339,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,日本安全了，我们也相对安全。人类是一个共同体，我的祖国胸怀宽广，格局也不一样。,11402,hopeful
340,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,为什么我们自己就买不到口罩呢,8882,angry
341,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,若力所能及，可行。,1844,moved
342,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,帮人也是在帮己,1538,angry
343,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,我一个活性碳口罩用一个月了,1489,unsatisfied
344,2020-02-29,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,买都买不到口罩,1301,angry
345,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,今天看到的新闻，中国捐赠给伊朗一万个核酸检测试剂盒，这个是不是也应该说说呀。,1192,satisfied
346,2020-03-01,https://weibo.cn/comment/hot/IwuBwDHnx?rl=2,我们中国是，你敬我一尺，我还你一丈。有绅士风度的大国。,1142,satisfied
347,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,戴口罩,5455,worry
348,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,赶紧重视起来 欢迎来抄作业,2249,unsatisfied
349,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,不忘初心,459,neutral
350,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,转发微博,143,neutral
351,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,转发微博,102,neutral
352,2020-02-28,https://weibo.cn/comment/hot/IwkSRlPDS?rl=2,美国也有了,119,neutral
353,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,云南，给你点赞！！加油！！,288,hopeful
354,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,坚决反对外国人长久居留条例,340,angry
355,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,云南医疗队赞,111,excited
356,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,好样的云南！,78,moved
357,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,云南 彩云之南 祥云庇护,76,neutral
358,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,云南支援咸宁，感谢！ 现在咸宁现存患者数低于很多省内城市，最初忧心的第三大武汉返乡城市到现在安心，所在赤壁市已经连续10日未增加确诊，感谢云南，医护，警察，防疫工作者，市领导。,39,worry
359,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,贪官们要卖国求荣了吗？要第二个祸乱的香港？,40,neutral
360,2020-02-28,https://weibo.cn/comment/hot/IwhWNycW7?rl=2,云南加油！每个人务必平安归来！我们共饮庆功酒！,35,hopeful
361,2020-02-28,https://weibo.cn/comment/hot/IwhRIyRN3?rl=2,愿病毒早日战胜台独[可愛][可愛],149,hopeful
362,2020-02-28,https://weibo.cn/comment/hot/IwhRIyRN3?rl=2,台湾不出口大陆的口罩够用了吗,57,angry
363,2020-02-28,https://weibo.cn/comment/hot/IwhRIyRN3?rl=2,这个病毒在台湾变异了，每次最多只传播两个人。值得各位专家好好研究。,43,neutral
364,2020-02-28,https://weibo.cn/comment/hot/IwhRIyRN3?rl=2,每天两粒按时服用,27,neutral
365,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,坚决支持国家更加开放的政策，坚决支持国家引进外来人才，坚决支持外国人永久居留管理条例！改革开放的步伐不会停滞不前！,155,unsatisfied
366,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,希望大家都能到官网或者发邮件反映，不要光在微博上发#外国人永久居留管理条例#大家如果进不去网页的话可以等一等，这个征求意见有一个月，千万不要放弃啊。,144,unsatisfied
367,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,微博上很多人嘲笑日本新加坡等国的防疫政策，我想说的是，别忘了我们刚刚付出了多大的代价。多少生命逝去，多少家庭离散，多少企业关闭，多少人熬不过这个春天。其他国家的防疫措施或许和中国不同，他们是在尝试着不付出太高昂的代价控制疫情，不管是否成功，都值得鼓励，而不是嘲笑。,111,hopeful
368,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,坚决反对老外永久居留！,103,angry
369,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,坚决要求废除#外国人永久居留管理条例#,62,unsatisfied
370,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,既然中国这么多人才，何必让大量外国人进来？？？确保都是人才？还拖家带口,45,suspicious
371,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,#外国人永久居留管理条例# 坚决反对！！!门槛这么低，洋人要在中国遍地开花啊,19,angry
372,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,在哪用？我咋没见过？,10,neutral
373,2020-02-28,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,坚决反对#外国人永久居留管理条例# 非我族类必有异心！,13,angry
374,2020-02-29,https://weibo.cn/comment/hot/IwiIzgWyN?rl=2,如果这个有用的话，那请问#北京强制隔离未离京武汉籍市民#是怎么回事？,8,suspicious
375,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,来可以，但要一视同仁做好隔离管控,3740,worry
376,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,不管来的是中国人还是外国人都要严格管控，现在的局面一定要稳定住！孩子还没上学、商场还没开门……情况依然紧急，一点都不容放松！,3015,suspicious
377,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,该隔离还得隔离,1694,unsatisfied
378,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,自觉隔离，不是网民抵制谁，是网民希望按照规则来,1161,unsatisfied
379,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,回来让好好隔离就行,1122,unsatisfied
380,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,不管哪个国家的，都要有防止疫情的自觉,508,angry
381,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,同韩方加强合作，共克时艰，向韩方提供力所能及的帮助。,353,moved
382,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,不管他是从哪里来的，都应遵循规矩进行管控！,354,neutral
383,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,回来隔离就可以，中国人韩国人一视同仁,278,unsatisfied
384,2020-02-28,https://weibo.cn/comment/hot/Iwj1IeRmu?rl=2,一定要做好安全措施，千万不能再有新疫情发生了,136,worry
385,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,#外国人永久居留管理条例#朋友们，意见征求系统挂了，可以发邮件到YJJL2020@chinalaw.gov.cn反馈，发微博不可能入官方意见统计的，赶紧发邮件啊[加油]！ ,716,neutral
386,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,#反对外国人永久居留管理条例通过# 3月27日前，（进入网站www.moj.gov.cn、www.chinalaw.gov.cn、www.12348.gov.cn）或发邮件至YJJL2020@chinalaw.gov.cn进不去网站的可以发邮箱！直接说反对 不要提意见！提意见就约等于同意了！！直接提反对 不要提意见！不要用qq邮箱用163、162邮箱都是可以的！,489,angry
387,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,坚决反对“外国人永久居留权”通过！强烈建议改善国内环境，留住本国人才！,374,angry
388,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,反对#外国人永久居留管理条例#,297,angry
389,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,彻底玩完，疫情全球扩散的大趋势已不可逆转。中国政府需要思考的是，我们14亿人民如何“独善其身”,112,angry
390,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,如入无人之境。自求多福吧，欧罗巴。。。。,27,neutral
391,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,知道为什么黑死病当年能席卷欧洲一千多万人了吧,31,neutral
392,2020-02-28,https://weibo.cn/comment/hot/Iwjqkcmr5?rl=2,你不重视病毒，病毒就会重视你。你这个时候出门放开玩，病毒就把你玩。,23,worry
393,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,一定要保护好他们。看到他们的报道真的好心痛他们。,309,worry
394,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,反对，中国是中国人的中国，是炎黄子孙的中国，这和心胸没关系,218,angry
395,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,所以原来这些基本都没？？？,134,neutral
396,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,喜欢焦副局长脱稿讲话的样子。,60,neutral
397,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,这样保障医疗人员安全🙏,35,neutral
398,2020-02-28,https://weibo.cn/comment/hot/IwjDmo8RD?rl=2,喜欢看焦局长脱稿讲话的样子。,26,neutral
399,2020-02-28,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,中国支援一下伊朗，伊朗也支援过我们,30770,shock
400,2020-02-28,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,唉,2629,neutral
401,2020-02-29,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,希望伊朗能顺利挺过疫情！加油啊！武汉也加油！,2567,hopeful
402,2020-02-29,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,中国加油！伊朗加油！世界加油！,1248,hopeful
403,2020-02-29,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,挺住！！！！！,451,hopeful
404,2020-02-29,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,伊朗加油,245,hopeful
405,2020-02-29,https://weibo.cn/comment/hot/Iwkm7jLbi?rl=2,真的不希望再继续传播了，在疾病面前人类如此渺小,255,worry
406,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,省外需要返乡返工返学的怎么办,65,worry
407,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,省内的可以返岗，滞留在湖北的外地人呢，我们也要返岗啊，我们回去还要隔离14天啊！！！！这都是些什么政策，无语！！！,19,angry
408,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,省内返岗人员，指的是省内需要返岗（不管去省内还是省外），还是省内岗位所需返回（只有省内企业）的人啊？,6,moved
409,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,省外工作的呢？,3,neutral
410,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,湖北人在省外上班的人怎么办,150,unsatisfied
411,2020-02-28,https://weibo.cn/comment/hot/IwkHC09oW?rl=2,省内可以流通了 滞留在外地的也可以回来了，那滞留在湖北的呢？？？他们就该继续被关吗？,110,angry
412,2020-02-28,https://weibo.cn/comment/hot/IwkOhn5nA?rl=2,可怕的病毒已经蔓延全球了,80,worry
413,2020-02-28,https://weibo.cn/comment/hot/IwkOhn5nA?rl=2,中国加油,40,hopeful
414,2020-02-28,https://weibo.cn/comment/hot/IwkOhn5nA?rl=2,这说明，全球紧密相连，只有互相扶持才能发展好，不然，人类会灭绝！为了全人类的希望，，放下偏见，携手并进！,15,hopeful
415,2020-02-28,https://weibo.cn/comment/hot/IwkOhn5nA?rl=2,加油加油加油,9,hopeful
416,2020-02-28,https://weibo.cn/comment/hot/IwkOhn5nA?rl=2,唇亡齿寒，患难与共！！一起共克时艰！！,10,neutral
417,2020-02-28,https://weibo.cn/comment/hot/IwhxA5SoW?rl=2,不要再有了 不要再有了 不要再有了,576,neutral
418,2020-02-28,https://weibo.cn/comment/hot/IwhxA5SoW?rl=2,让这些人好好休息不行吗,342,worry
419,2020-02-28,https://weibo.cn/comment/hot/IwhxA5SoW?rl=2,“中国人总是被他们之中最勇敢的人保护得很好”……请记住他们！！一路走好！！！,62,moved
420,2020-02-28,https://weibo.cn/comment/hot/IwhxA5SoW?rl=2,1.入境人员全员做新冠检测，或者隔离十四天。 2.立即控制入境人数。 3.入境人员要求戴口罩。 4.国内公共场所，要求戴口罩。 5.公共场所增设洗手设施。 这是目前防止国外病例输入我们中国的必然选择，必须当机立断。 武汉一开始不检测，到后面还是全部检测了。,46,neutral
421,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,我好想说一句:还有完没完了,1395,unsatisfied
422,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,好不容易稳定了。。。。,1082,neutral
423,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,警惕外来输入,616,worry
424,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,防火防盗防境外,435,neutral
425,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,境外回来的可以统一隔离14天吗,269,suspicious
426,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,境外归来的能不能统一自费强制隔离14天？？？？就连中国不同城市来的都得自我隔离14天不是吗？？？？为啥换成国家就不成了？？？？,3,hopeful
427,2020-02-26,https://weibo.cn/comment/hot/Iw1CT0yun?rl=2,真想打死这些外来输入，原来我的口无遮拦,1,neutral
428,2020-02-27,https://weibo.cn/comment/hot/Iw2JzA1po?rl=2,给李文亮医生派出的调查组有结果吗？,1568,suspicious
429,2020-02-27,https://weibo.cn/comment/hot/Iw2JzA1po?rl=2,查！查利利索索的！底朝天！都查出来！,1106,suspicious
430,2020-02-27,https://weibo.cn/comment/hot/Iw2JzA1po?rl=2,怎么出武汉是重点吗？不是！重点是21号爆出湖北女子监狱有集中疫情，22号凌晨家属已经开车到武汉接人了。通告还说是刑满释放人员。这么巧，就正好到21号刑满？,825,unsatisfied
431,2020-02-27,https://weibo.cn/comment/hot/Iw2JzA1po?rl=2,北京也得吱一声吧,500,suspicious
432,2020-02-27,https://weibo.cn/comment/hot/Iw2JzA1po?rl=2,就老实待在武汉治疗呗，现在是特殊时期，怎么发热了还上北京(这人刚发热时是在武汉呀)？！是怎么出武汉的(武汉一直在封城)？？怎么出湖北的(湖北各地以及各省市交界处都有排查关卡)？？又是怎么进入北京的(这层层关卡是怎么给她一路开绿灯的)？？应该好好查一下！！要严查！！要给全国人民一个交代！！,11,angry
433,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,一起加油，共渡难关[加油][加油],3578,neutral
434,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,这就是我们中国人,3681,neutral
435,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,大国风范🇨🇳 🇨🇳 🇨🇳 🇨🇳 🇨🇳,3017,satisfied
436,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,山川异域，日月同天！都加油吧,2005,satisfied
437,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,互帮互助！,891,neutral
438,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,大国精神,564,neutral
439,2020-02-27,https://weibo.cn/comment/hot/Iw5ZH9JHe?rl=2,共同战疫！人类命运共同体,438,hopeful
440,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,严防境外输入...,454,neutral
441,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,买不到口罩的举手🙌,434,angry
442,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,武汉加油，中国加油[加油],3,hopeful
443,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,解封3小时跑出来多少人？是否都被隔离？,172,angry
444,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,我想买点普通口罩，但是买不到,75,angry
445,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,黄女士就是那个从武汉到北京的,77,unsatisfied
446,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,连线黄女士吗,37,neutral
447,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,您好，想问问 我现在人在外省（北京） 但是接到通知要我返回河北本省隔离14天 以防开学后不能返校再隔离耽误学业 但是小区没有出入证进不去 无法回到河北 我该怎样隔离,39,suspicious
448,2020-02-27,https://weibo.cn/comment/hot/Iwbim0g8K?rl=2,武汉不是排查2遍了吗，为什么每天还有三，四百例新增病例,22,unsatisfied
449,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,请大家关注《中华人民共和国外国人永久居留管理条例（征求意见稿）》,488,unsatisfied
450,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,我真纳闷你景点开放干嘛呢？？？ 能正常出行就好了 景点还开了,237,unsatisfied
451,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,重视成都吧 成都人民真倒霉,148,unsatisfied
452,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,现在不是口罩的问题 全世界各国都基本有病例了! 赶紧关闭中国所有进境国际航班!!!不要让任何一个国家再给中国输入了!!,133,angry
453,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,入境口岸强制隔离,56,unsatisfied
454,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,隔离隔离隔离！！！,54,unsatisfied
455,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,合租房怎么办？没有离开过北京的我，昨日夜里22:30回京的室友，物业让其居家隔离，她还带回原本不住在这个小区的男朋友，说隔离期间陪她一起，共用的厨房、卫生间和公共区域，这样的隔离不是会殃及更多的人吗？,29,unsatisfied
456,2020-02-28,https://weibo.cn/comment/hot/IwcpAj9Fj?rl=2,停航!所有国家进境都停!!,34,neutral
457,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,相知无远近，万里尚为邻。全球携手并肩抗疫！,4433,excited
458,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,人类命运共同体，需要全人类共同担当,3507,hopeful
459,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,不希望任何一个国家疫情泛滥，全球化的今天，没有哪个国家可以独善其身。,3227,worry
460,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,请世界各国摘掉你们的有色眼镜吧，仔细研究下新冠！看看中国做得到底如何？,2591,neutral
461,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,建议从国外回来的，不管中国人还是外国人，都先隔离半个月，不能量量体温就放了,1673,suspicious
462,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,防止回流啊！！！如果一旦出问题所有人付出白费了。不能让医护人员辛苦白费啊！！！青岛能否可以强制隔离？,592,moved
463,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,王者段位的新冠病毒和中国打出了青铜的表现，让外国误以为没事。殊不知，中国做的这张试卷，就是让他们抄，估计他们也很难及格。,365,neutral
464,2020-02-28,https://weibo.cn/comment/hot/IwfKRgktE?rl=2,日本韩国不注意，现在蔓延真的快,188,worry
465,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,如果如期举行，别的国家又不敢去。那么日本可以包揽本届奥运会所有项目的金银铜牌了,451,neutral
466,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,敢死队。,7,neutral
467,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,看日本如何控制疫情蔓延,1,worry
468,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,日本办个奥运会也挺难的，上次奥运会是因为战争没办成，这次又因为疫情,1,unsatisfied
469,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,觉得应该延期日期举办，不应该取消，四年举办一次不容易,43,neutral
470,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,不是吧 还要正常进行？,48,neutral
471,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,不作死就不会死,27,angry
472,2020-02-28,https://weibo.cn/comment/hot/IwfT73vqj?rl=2,到时候会有观众吗,11,neutral
473,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,我怎么又看到毕业生的新闻了不要再让我看到了我每次看都焦虑的一匹。。,520,neutral
474,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,所以还要引进国外的抢工作？#外国人永久居留管理条例#,428,unsatisfied
475,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,大力引进外国人和八百万大学生抢工作,624,suspicious
476,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,你难我难大家都难，开心点朋友,1,unsatisfied
477,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,那你还要外国人进来抢占资源，医疗教育？,256,suspicious
478,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,反对#外国人永久居留管理条例#,189,angry
479,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,今天好像是高考倒计时100天,112,shock
480,2020-02-28,https://weibo.cn/comment/hot/IwgeOEGoz?rl=2,鼓励参军入伍,42,neutral
481,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,人类命运共同体,920,hopeful
482,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,实践会告诉你们借鉴中国的做法，是正确的！！！,704,neutral
483,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,山东人民怎么办？我们山东把最好的都给了湖北，现在韩国人来了，反向输入吗？你们这是不想要我们山东了？求求你们管管吧！,344,worry
484,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,韩国日本这次真是确实帮助我们了，真的太感谢了🙏🙏🙏🙏。希望疫情不要再日本和韩国蔓延下去，尽快早日恢复日常。喷子留点口德。,16,moved
485,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,关键是韩国和日本把疫情没当一回事啊，我们急有什么用？,199,worry
486,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,互帮互助 早日解放,155,hopeful
487,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,疫情无国界，人间🈶温暖,54,moved
488,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,中国是负责任的大国！,2717,neutral
489,2020-02-25,https://weibo.cn/comment/hot/IvSWWdfD9?rl=2,加油，中国,38,hopeful
490,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,公知们表示：很伤心，怎么没批评中国,1217,neutral
491,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,14亿人口，加之春节大量人口流动，中国在不到一个月的时间把病毒感染率控制住。回顾历史，没有那个国家能做到像中国这样不惜重金免费救治人民。我们看到无助的感染者，我们看到地方官员不尽任人意，但我们也看到了倒在岗位上的医生、警察、救护者，还有无数默默无闻的奉献者。我们的依靠，中国！,988,unsatisfied
492,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,中国是一个具有担当，具有道义的国家！,698,hopeful
493,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,还有酸黑自己国家的人，实在想不通，个体是多么渺小而不自知！纵然国家也有过失，但已经尽最大努力，就不能多看看好的。该表扬和自豪的时候就应该有支持的态度！,149,satisfied
494,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,我是一名普通的高中学生，面对疫情的突然到来和许多人一样手足无措，每天都关注着一线最新的消息，自己想出一份力却又无从下手。我同时也是一名音乐爱好者，所以我打算以音乐来传递思想来做出贡献，根据目前疫情当下，我原创了一首歌曲，我想反映出疫情面前老百姓最真实的一面，已上传微博主页望欣赏,328,satisfied
495,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,实践会告诉你们借鉴中国的做法，是正确的！加油！！,298,hopeful
496,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,不知道外面是什么样子，就总觉得外面好。看到了外头的模样，才知道自家最好,278,neutral
497,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,这些牺牲建立在无数前仆后继奔赴一线的的医生、护士、警察、救护者，还有无数默默无闻的奉献者，这些付出应该被历史永远铭记。,168,neutral
498,2020-02-25,https://weibo.cn/comment/hot/IvT7QhbdV?rl=2,人类命运共同体！,146,hopeful
499,2020-02-26,https://weibo.cn/comment/hot/IvTmX2m3h?rl=2,天呐，人类命运共同体，愿平安！,1782,hopeful
500,2020-02-26,https://weibo.cn/comment/hot/IvTmX2m3h?rl=2,这下不只是中国加油！武汉加油！希望早点研制出抗体疫苗🙏🙏,448,hopeful
501,2020-02-26,https://weibo.cn/comment/hot/IvTmX2m3h?rl=2,真心希望疫情不要再蔓延了！🙏🙏那些小国家怎么经得起啊！,324,worry
502,2020-02-26,https://weibo.cn/comment/hot/IvTmX2m3h?rl=2,中东真的太难了！本来就因为战争居无定所，现在又来了这个肺炎病毒！,297,worry
503,2020-02-26,https://weibo.cn/comment/hot/IvTmX2m3h?rl=2,不要因此仇视中国啊,2,neutral
504,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,请一定保障基本人员的身体生命安全，他们都是家庭的顶梁柱！,156,unsatisfied
505,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,我药终于拥有姓名,365,excited
506,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,药师终于有存在感了？,79,excited
507,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,总算提到药师的辛苦了,183,moved
508,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,药师进医院总是门槛高、工资低，其实非常累。,119,suspicious
509,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,终于想起药师了，也是在奋战，辛苦了,68,moved
510,2020-02-26,https://weibo.cn/comment/hot/IvW0rzP24?rl=2,致敬奋战在战疫一线的药剂师们！感谢你们的日夜坚守和付出！你们辛苦了！,38,moved
511,2020-02-26,https://weibo.cn/comment/hot/IvWtMle2w?rl=2,保持两位数就行，剩下的都倒进“流感”这个大垃圾箱吧,4246,neutral
512,2020-02-26,https://weibo.cn/comment/hot/IvWtMle2w?rl=2,特朗普：没人比我懂新冠,3769,neutral
