,date,URL,content,numF,emotion
611,2020-01-24,https://weibo.cn/comment/hot/IqW8qzlKA?rl=2,湖南现在好多武汉人，能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管能不能管一管！长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕长沙人有点怕！,320,unsatisfied
612,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,偷吃野味 病床C位,7229,angry
613,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,求求看看安徽！安徽！安徽安徽！安徽！安徽！武汉离安徽那么近！安徽政府不作为，宣传措施跟不上，两天确诊十几例！具体数据不知道！农村人根本不知这件事！城里人知道也不当回事！压根没几个人戴口罩！能不能让安徽政府重视一下！加强安徽城市农村宣传！求求了！,3818,unsatisfied
614,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,?????????????嘴就欠????? ,2717,neutral
615,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,求求你们做个人吧！！,492,worry
616,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,看看安徽！！！！,375,neutral
617,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,有些人真的别刷了，哪个地区不担心自家。你在央视微博下面刷除了影响当地人获取有效信息，让人反感还能有什么作用。一个省刷其他地区纷纷效仿，央视微博不是你们控评的地方。有这个精力为什么不私信相关官博，写邮件给政府部门却在这里做无意义的事情。,317,angry
618,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,建议官方叫它“野味肺炎”，不然多年后还会再次爆发！肯定目前还有很多吃野味的呢，因为他们不知道这几次疫情都是野味传播的，把名字改成通俗点能有效预防下次疫情的发生，提起“非典”所有人都还心有余悸，但大部分人特别是年长者直到现在都还不知道非典是野味引起的,13,angry
619,2020-01-24,https://weibo.cn/comment/hot/IqWmmhW1c?rl=2,求求看看山东！！！人口大省！！而且山东官方发布的消息根本就不公开透明！没有说明是否为输入型病例！还有山东那些根深蒂固的传统观念真的很严重！求求了看看山东的农村地区 过年就别拜年别聚餐了！求求政府做个人 现在我们村根本没人戴口罩 村里干部也没人说话 而且今天还在赶大集！！！看看山东吧！,9,worry
620,2020-01-24,https://weibo.cn/comment/hot/IqWEdbxSh?rl=2,被焦急的病人团团围住的护士带着哭腔说“我不想回家过年吗？他们才不是口号里喊的“无论生死”，他们也是人，是谁的父亲母亲，是谁的儿子女儿，是想要回家团聚盼着过年的普通人啊 。感染科的医生护士被病人及家属撕扯身上的防护服，说要死一起死，真的是世间什么垃圾人都有。,8350,suspicious
621,2020-01-24,https://weibo.cn/comment/hot/IqWEdbxSh?rl=2,发现没，跟病毒同样让人感到无力的是顽固的思想 ,6354,neutral
622,2020-01-24,https://weibo.cn/comment/hot/IqWEdbxSh?rl=2,每刷新一次微博都是新增病例，最闹心的一个春节❤拔凉拔凉的，武汉挺住💪💪💪,545,sad
623,2020-01-24,https://weibo.cn/comment/hot/IqWEdbxSh?rl=2,那些跑掉的看不到新闻吗,424,neutral
624,2020-01-24,https://weibo.cn/comment/hot/IqWEdbxSh?rl=2,退车票的我相信在少数，几十万人从武汉逃到了全国各省，说实话我不想说武汉加油，我只有恨,9,hopeful
625,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,才启动？,157292,unsatisfied
626,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,睡醒啦？？？,150225,neutral
627,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,昨天广东都启动了，您作为重灾区今天才启动，看来晚会看的挺好,132093,unsatisfied
628,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,才启动一级啊,44178,unsatisfied
629,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,隔壁几个省早都一级了 你才反应过来呢？,41102,neutral
630,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,比浙江还慢,36771,worry
631,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,展现优美中国字的时候到了,35455,neutral
632,2020-01-24,https://weibo.cn/comment/hot/IqWUVsaxW?rl=2,从现在起，恶意逃离武汉，造成新型冠状病毒传播的，可能构成犯罪！最高可判7年,10933,excited
633,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,试剂盒短时间内供应不足，我可以理解。连口罩，都无法给医院充足供应，逼得武汉多家大医院公开在网上求援，这问题出在哪里？武汉无力，湖北无力，国家卫健委、发改委、工信部、交通运输部呢？国家层面，没有人和机构来统一指挥调度么？ ,11596,angry
634,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,为了自救，昨天华中科技大学附属同济医院和协和医院的领导们干了一件极其悲壮的事情：联合武汉市所有的医院，直接越过武汉市卫计委，公开向社会求助。这得是绝望到什么程度，才会压上自己的职业生涯，为兄弟姐妹们发出最心疼的求助声。这得绝望到什么程度！！！,7393,worry
635,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,湖北领导班子 应该……,5338,angry
636,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,希望有关部门也制定一些补贴政策，在一线的医护人员虽然有的人必须坚守岗位有的人自愿请缨但是请务必做好他们的保障工作，医护人员不是神他们也上有老下有小 希望经过这件事对后代的影响是医生是个伟大的职业，以后也要像他们一样救死扶伤，而不是当后辈们思考自己职业的时候首先把医生这个职业排除！,1744,worry
637,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,必须严肃处理！！,1181,neutral
638,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,江西查一查？,1172,neutral
639,2020-01-24,https://weibo.cn/comment/hot/IqXdN1Q2k?rl=2,没想到湖北、武汉的某些高官领导了送给全国人民新年新年礼物竟然是新型肺炎了,795,neutral
640,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,隐瞒疫情，将成千古罪人。 带病回乡，不肖子孙。 吃野味，从初七到头七。  偷吃野味 ，太平间c位 。 今年上门，明年上坟。,5053,angry
641,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,江西政府不作为❗❗“武汉华南海鲜市场是江西人的天下，武汉肉案屠户90%是南昌麻丘一带人。南昌麻丘2000+的屠户1.22从武汉返乡且均来自武汉华南海鲜市场”是真是假请官方给个回应🙏 🙏 🙏 🙏 🙏 🙏,3148,suspicious
642,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,河北！！！,2715,neutral
643,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,南昌麻丘南昌麻丘南昌麻丘！！！江西的宣传相当不到位！江西卫健委官微是放假了吗，消息又慢还经常不更新！多地都说有病例可是却没有看见通报信息！麻丘问题一直不回应！,905,suspicious
644,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,重庆你学学人家,568,neutral
645,2020-01-24,https://weibo.cn/comment/hot/IqXhtsWiB?rl=2,在？央视13套不但不呼吁大家不要出门拜年，还鼓励大年初一去亲朋好友家拜年，家里老人看了觉得央视都这么说，非要去串门，能否举报？,586,neutral
646,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,终于！！安徽加油！！,2260,hopeful
647,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,终于！！！等到了！,872,excited
648,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,终于他妈的！！！！！,838,satisfied
649,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,南昌麻丘南昌麻丘南昌麻丘！！！江西的宣传相当不到位！江西卫健委官微是放假了吗，消息又慢还经常不更新！多地都说有病例可是却没有看见通报信息！麻丘问题一直不回应！,550,suspicious
650,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,山东呢,446,neutral
651,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,安徽加油 💪,426,hopeful
652,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,山东山东山东求求了,308,worry
653,2020-01-24,https://weibo.cn/comment/hot/IqXi3dULP?rl=2,江西江西啊！！！！！！,230,neutral
654,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,真的是要被气疯了！凭什么人民要担惊受怕乃至健康安全受到威胁？那些吃野味的人呢？自私自利的享受完，留下如此可怕到烂摊子。,5732,angry
655,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,这些报道不想看，只想看给他们应有的保障，别推崇什么无私奉献了,5198,satisfied
656,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,这些不惧危险冲在第一线的医生护士 湖北政府领导你们对得起他们吗,3809,unsatisfied
657,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,通报湖北疫情！,2426,angry
658,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,我们光给他们喊加油有什么用，为什么武汉医院都要向公众请求捐赠物资，一线医生护士他们的安全防护都做不到怎么度过这次难关？,1421,hopeful
659,2020-01-24,https://weibo.cn/comment/hot/IqV9kklhP?rl=2,她们真的没有这么多防护用品 为什么武汉政府不出面 没有装备怎么上战场！,1234,angry
660,2020-01-23,https://weibo.cn/comment/hot/IqR8LyMDn?rl=2,大家多给中老年人宣传一下，特别是小地方 现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧 再次呼吁 别再吃野味了！！！,1974,unsatisfied
661,2020-01-23,https://weibo.cn/comment/hot/IqR8LyMDn?rl=2,全国推迟开学可以吗..真的害怕,1925,worry
662,2020-01-23,https://weibo.cn/comment/hot/IqR8LyMDn?rl=2,我有一个问题帮我dd上去一下！大家捐给武汉的医疗物资一定要符合标准啊！别好心办坏事！更加需要保护的是在第一线的医生护士！！,1263,neutral
663,2020-01-23,https://weibo.cn/comment/hot/IqR8LyMDn?rl=2,徐州彭城书院94人从武汉返回量了体温就放回家观察了 希望重视一下！！！！！,1261,worry
664,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,飞机票呢！！！！,8288,neutral
665,2020-01-23,https://weibo.cn/comment/hot/IqR8LyMDn?rl=2,希望给江苏，苏北的一些乡下宣传，今天我去乡下真的没有人带口罩，一点也不重视,417,unsatisfied
666,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,早几天退的会退回手续费吗？,8640,sad
667,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,2929,unsatisfied
668,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,求求飞机票，退票费太贵了,3205,worry
669,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,昨天退的，已经被扣了……,2728,neutral
670,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,之前退的已收手续费的能退吗,2056,neutral
671,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,求飞机✈️！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1189,neutral
672,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,请关注一下湖北周边地级市,624,worry
673,2020-01-23,https://weibo.cn/comment/hot/IqQBK5BSy?rl=2,飞机呢！！！！我求求机票也免吧！！！！,685,worry
674,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,除医护人员急需防护物资外，武汉要求一周内建一个新医院，中建三局承建应急工程。目前他们也需要护目镜、防护服、医用口罩、医用手套等🙏,828,suspicious
675,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,禁止春节聚餐吧 求求了,929,worry
676,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,希望明天的热搜是“新型冠状病毒控制成功”,508,hopeful
677,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,看到这条评论的人，你们都得给老子活着，都不许感染。 ,388,angry
678,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,怎么还不能回放,6,neutral
679,2020-01-23,https://weibo.cn/comment/hot/IqRbrAv0r?rl=2,看看这几个热评的这几位，有埋怨政府监管不力的，有道听途说断章取义的。有说重灾区缺少物资的，想起前几天看人民日报的锐评，现在的上网成本低，造谣网络暴力的比比皆是。说是大义凛然维护正义，实则一点忙都帮不上，还让网络监管部门专门出来辟谣。,8,angry
680,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,我先骂 尘归尘，土归土，医闹不配有父母 别人在家过除夕，医闹棺材过头七 。医闹人员真是贱，别人快乐迎新年，他在牢里寻短见。桥归桥，路归路，楚人罹难当一哭。我观襄王怀情思，楚宫依旧漫歌舞。嘉树早凋秋兰疏，水载舟行去何处，楚江脉脉还似诉。,19567,angry
681,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,扪心自问，这真的是华南市场的问题嘛？！不知道全国还有多少个类似华南市场这样卖野味的地方？为什么国家相关部门不会吸取03年非典的教训，明明知道野生动物不能吃，好要睁只眼闭只眼让它存在？！要我说，这就是政府不作为，履职不力，渎职！！！,9418,unsatisfied
682,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,“等冰雪融化了，全国人民都会去和武汉的樱花一起迎接新的春天新的盛世”你“的城市生病了，但是大家会治好她” 愿平安 愿春暖花开 一切都会好起来的,5696,hopeful
683,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,央央，你管吗！ 请大家关注湖北荆门伤医事件，被打医生的妻子正在抗肺炎一线！ ！绝不能再让医者们寒心了，一定要遏制发生！！ 二十余人参与殴打，并逼迫医生下跪，医生在神外病房接受治疗，警察只处罚了两人，仅为拘留五日和罚款五百元。,7011,angry
684,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,我就看一下团拜会避免恐慌怎么了？又不是不管,3479,neutral
685,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,不要因为自己的欲望使整个国家承担后果,1418,neutral
686,2020-01-23,https://weibo.cn/comment/hot/IqRh35fzT?rl=2,湖北加油！ 湖南加油！ 北京加油！ 广东加油！ 上海加油！ 浙江加油！ 天津加油！ 河南加油！ 四川加油！ 福建加油！ 广西加油！ 山东加油！ 吉林加油！ 安徽加油！ 海南加油！ 山西加油 重庆加油 贵州加油 内蒙古加油 新疆加油 西藏加油 中国加油 挺住！撑住！稳住！,788,hopeful
687,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,【部分航司已在拟定之前已退票的弥补措施】之前已经退票并且损失退票费的旅客是否可以获得弥补，要根据各航司的规定来确定，部分航司已经在拟定。,5089,neutral
688,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,是不是应该以航班的时间来定？航班在1月24日之后的，免费退？这样合理点吧…,12098,neutral
689,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,政策很好，但是存在的问题是不应该是明天开始退的人，而是1.24以后所有的火车票机票都应该给按照原价退，都是一趟车，不能因为早退晚退存在的差异的啊。 ,9323,neutral
690,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,央央，你管吗！ 请大家关注湖北荆门伤医事件，被打医生的妻子正在抗肺炎一线！ ！绝不能再让医者们寒心了，一定要遏制发生！！ 二十余人参与殴打，并逼迫医生下跪，医生在神外病房接受治疗，警察只处罚了两人，仅为拘留五日和罚款五百元。,5308,angry
691,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,要退就这期间的都能退，凭什么只给发布信息之后的人退呢？冒着被传染的风险还要出去玩的就值得鼓励值得退票，响应号召早决定不出去的就活该被扣是吗？这个节骨眼退票的都是因为肺炎的问题想别添乱的啊，那些说早退了的就别要了的，事没发生在你身上你永远不觉得什么，我们争取利益你在这放什么屁呢？,3177,neutral
692,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,这周退的呢？？！,2226,neutral
693,2020-01-23,https://weibo.cn/comment/hot/IqRnAwyjG?rl=2,先退的呢？？？？我麻了  自觉早退的人不该损失这么多吧,2327,suspicious
694,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,各位领导都冒着病毒的风险出来看表演了 多敬业啊 真是与民同在，精神可嘉呀!!！,5998,cold
695,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,希望关注一下武汉的独居老人，他们有的没有信息来源，并且口罩购买途径也基本没有，口罩也抢不过年轻人，武汉被封城也不一定知道，老人家是易感人群，抵抗力也弱，拜托一定要给独居老人发放口罩和宣传册🙏🙏🙏还有医护人员用品！防护服🙏🙏🙏,3426,worry
696,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,武汉政府当初要是把“未发现人传人”这句话改成“不排除人传人的可能”是不是也不至于发展到今天这种地步啊 ！,1924,unsatisfied
697,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,医疗物资短缺！需要医疗物资！基本保障都没有，医护人员如何上战场[淚][淚][淚][淚],1462,worry
698,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,如果我们按照专家说的做了带了口罩，病毒还是继续？我们要怎么办？另外，从2003年的非典，为什么到现在冠状病毒，为什么一直都没有针对性的药物？难道一直都要保持这样紧张态势？今天是冠状病毒，在活几年，在出现新的流感病毒，我们是否还是只能这样奉劝民众做防护？,380,neutral
699,2020-01-24,https://weibo.cn/comment/hot/IqSgxzsPd?rl=2,强烈要求严查湖北上下官员失职渎职不作为的情况，现在感染源都扩散到全国了，官员们还有闲心开晚会，医生护士连防护都不足，拿什么抢救病人？拿什么保护自己？为什么湖北严重到这个程度，措施还比不上隔壁河南？同样的政策别人十二月都出了，湖北在干什么？,450,neutral
700,2020-01-24,https://weibo.cn/comment/hot/IqSKIjsaR?rl=2,现在连外省市的人都急得不得了 湖北还在开什么狗屁应急管理厅春节联欢会？？？？？？？？你们到底是怎么想的？？？？,8276,unsatisfied
701,2020-01-24,https://weibo.cn/comment/hot/IqSKIjsaR?rl=2,一千多人屠夫武汉海鲜市场返乡！！希望关注一下南昌麻丘！！！！希望关注一下南昌麻丘！！！！希望关注一下南昌麻丘！！！！希望关注一下南昌麻丘！！！！希望关注一下南昌麻丘！！！！希望关注一下南昌麻丘！！！！！希望关注一下南昌麻丘！！！！！希望关注一下南昌麻丘！！真假辟谣一下！,3387,worry
702,2020-01-24,https://weibo.cn/comment/hot/IqSKIjsaR?rl=2,麻烦广西政府先取消一些大型活动吧，今天开车听FM还一直在各种宣传什么园博园各种地方的活动，我也是绝了,3514,unsatisfied
703,2020-01-24,https://weibo.cn/comment/hot/IqSKIjsaR?rl=2,一线医护人员物资,2473,worry
704,2020-01-24,https://weibo.cn/comment/hot/IqSKIjsaR?rl=2,安徽安徽安徽求重视啊！！,1073,unsatisfied
705,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,湖北省团拜会举行得还顺利？,4379,neutral
706,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,联欢会开完了？,3138,neutral
707,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,愿看到或没看到这条评论的人都给老子健康的活着，，,1152,hopeful
708,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,省长省委书记呢,1047,neutral
709,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,774,unsatisfied
710,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,湖北省病例一天都没变过了，不科学啊,528,neutral
711,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,团拜会举办的还好？,300,neutral
712,2020-01-23,https://weibo.cn/comment/hot/IqQegsDnD?rl=2,联欢会开完了?,304,neutral
713,2020-01-23,https://weibo.cn/comment/hot/IqN88iL5p?rl=2,如果你是从武汉回来的，或接触过从武汉回来的人，请老老实实待着，尽量不要去接触别人，及时关注自己有没有发烧，干咳，乏力，如果有及时去医院。 这不是针对你，这是一种觉悟，更是一种责任，更是为了你的家人、朋友、还有整个国家！,2829,unsatisfied
714,2020-01-23,https://weibo.cn/comment/hot/IqN88iL5p?rl=2,突然想到大年初一之后全国各地都有很多庙会……持续到元宵节 …… 可以管控一下吗…… 不要再进行大型庙会人口聚集了！！！,948,worry
715,2020-01-23,https://weibo.cn/comment/hot/IqN88iL5p?rl=2,不好意思插播一下🦠 提醒84和洁厕灵千万别混用呐‼️会中毒‼️,731,neutral
716,2020-01-23,https://weibo.cn/comment/hot/IqN88iL5p?rl=2,武汉开始封城，那些爱吃野味的就该滚出中国，就不会有这么多麻烦事了,386,angry
717,2020-01-23,https://weibo.cn/comment/hot/IqN88iL5p?rl=2,现在除武汉外各地的疫情，可以说是是二三十天前的武汉！！各地政府一定要积极！！行动起来！！！不能再出一个“武汉”了！ 中国加油，人民坚强！武汉加油！！,321,hopeful
718,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,如果您来自疫区，您曾到过武汉，或接触过从武汉回来者，尽量不去接触别人，持续观察自己的健康状况14天！请自觉居家观察14天！这是一种觉悟，更是一种责任，也关乎您和您家人的健康！谢谢您！,178788,shock
719,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,不去武汉 就是支持武汉 不离开武汉 就是支持全国！,92287,satisfied
720,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,想看到这个热搜“新型冠状病毒控制成功” ,28921,neutral
721,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,不好意思插播:提醒84和洁厕灵千万别混用呐‼️会中毒‼️,17766,neutral
722,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,我的城市生病了，但是我们会治好它，还是欢迎你们再来武汉,17737,unsatisfied
723,2020-01-23,https://weibo.cn/comment/hot/IqN6agScW?rl=2,现在除武汉外各地的疫情，可以说是是二三十天前的武汉！！各地政府一定要积极！！行动起来！！！不能再出一个“武汉”了！ 中国加油，人民坚强！武汉加油！！,17059,hopeful
724,2020-01-23,https://weibo.cn/comment/hot/IqNFa454Y?rl=2,"请把""离武汉远点！待在武汉别出来！""换成""武汉加油！武汉挺住！""在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫""中国人！""👍🏻",1165,hopeful
725,2020-01-23,https://weibo.cn/comment/hot/IqNFa454Y?rl=2,永川那个气死我了气死我了气死我了气死我了在武汉做生意知道自己被感染了害怕被隔离自驾跑回永川，车上还坐着自己子女，被医院检查出来还否认，做了思想工作才承认……气死我了气死我了意识是真的要提高啊,524,angry
726,2020-01-23,https://weibo.cn/comment/hot/IqNFa454Y?rl=2,想看到这个热搜“新型冠状病毒控制成功” ,7,neutral
727,2020-01-23,https://weibo.cn/comment/hot/IqNFa454Y?rl=2,只能封城.量体温没用的 好几个武汉人已经使用退烧药混过安检 前往世界各地了,191,unsatisfied
728,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,能不能官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了🙏🙏🙏,5703,neutral
729,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,过年戴口罩，马上福气到。没事多洗手，福气跟你走。口罩的罩字是13画，福字也是13画，罩字谐音招字，有招来福气的寓意，各位家长朋友们，戴上口罩就是戴上福气，大过年的图个吉利,3798,neutral
730,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,每一个人出门都要戴口罩，任何人都不要有侥幸心理，哪怕你所在的城市是18线，哪怕你所在的城市还没有病例，哪怕你觉得自己不会这么倒霉被传染。现在是春运期间人口流动非常大，但是你永远不会知道走在你身边的路人从哪里来，接触什么人。,1735,neutral
731,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,感觉武汉已经失控了，检测试纸不够用，口罩，防护设备也缺！保守估计武汉感染人数已上千人。,783,angry
732,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,人之初 性本善 医闹都是大笨蛋 道可道 非常道 减少出行要记牢 玩归玩 闹归闹 口罩一定要戴好 急归急 怕归怕 经常洗手必须有,636,neutral
733,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,你玩王者荣耀的时候尽量少打野，都是野生动物，容易得新型冠状病毒，如果实在需要打野的话，用兰陵王，他有口罩。,460,neutral
734,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,有什么捐款途径吗？希望能出一份力,457,neutral
735,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,我只想问问，湖北只有一个武汉嘛？,490,unsatisfied
736,2020-01-23,https://weibo.cn/comment/hot/IqOojA0Ih?rl=2,恳请国家能不能各级政府赶紧下发文件，乡镇县城根本不重视！！！如果过年有武汉回来的人员感染疫情，农村只会更严重！！！,391,unsatisfied
737,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,封城前大量已经离开和正准备离开武汉的那些人，听我说几句：我理解你们赶着回去过年，可你们有没有想过假如你们携带病毒回家，这个年真的过得好吗？想法是热情的、可是病毒是无情的！遭殃的只会是你的父母、爱人、孩子和亲朋好友啊！少一个团聚年夜饭，换来的却是家人的永世平安！,2153,angry
738,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,能不能官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了🙏🙏🙏我们自己说都不管用，大人们还是一样聚在一起。,1057,neutral
739,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,救救孝感和孝感下面的县乡。临沂是从孝感探亲感染，孝感至今没有通报过任何疑似病例和确诊病例。孝感作为离汉口最近的地级市 作为武汉人群最大来源地和输出地，没有一例吗？究竟有没有防控到位？究竟孝感认真对待这次肺炎？我希望孝感多宣传多推广，而不是鼓励拜年。特别是乡镇，救救我们,855,worry
740,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,也请关注一下其他地区旅游的，我们定的云南，现在自己退，团费全损，能不能出台措施，把损失稍微降低一些！！！,105,unsatisfied
741,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,个人觉得，能不能不仅仅是武汉地区的酒店门票可退，其他地区也安排上可以退款，毕竟考虑到行程安排下来花费的金额还是很大的，很多人可能还是会选择外出，若是能退款，更多人会选择放弃侥幸心理，从而进一步防止疫情扩散。,95,neutral
742,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,只有武汉的旅游需要取消吗？？全国都陷入危难了！现在北上广哪个没有携带病毒的感染者？人员来往这么多的地方还能继续旅游吗？？还要增加火车站机场的压力吗！？都这个时候了还旅游旅游，咱这些不想出门只想待在家里，旅行社又不肯退钱的人，没人来主持一下公道吗？？？,44,unsatisfied
743,2020-01-23,https://weibo.cn/comment/hot/IqOMBqjE8?rl=2,能不能管管所有的旅游团，就这样了，还照常出现，不出行一分钱不退，国家旅游局能不能出来发声呀,20,neutral
744,2020-01-23,https://weibo.cn/comment/hot/IqP4N0VNt?rl=2,能不能官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了🙏🙏🙏我们自己说都不管用，大人们还是一样聚在一起。,1973,neutral
