2020-03-22,以后境外归来瞒报、故意传播的、不服从管理的，像五号病毒的猪一样，天大的理由都不用解释，直接拉去埋了。中国为了防疫做出了多大的牺牲，全世界都知道。你们自己是中国人不知道吗？想想把生命留在武汉的那些英雄，你怎么对得起他们?他娘的～
2020-03-22,病毒🦠不分国界！这是全人类的战争！
2020-03-22,意大利：一失足成千古恨；伊朗：一半胡风似汉家；西班牙：忽如一夜春风来；德国：    铁马冰河入梦来；法国：醉卧沙场君莫笑；美国：桃花潭水深千尺；英国：江风引雨入舟凉；印度：任尔东西南北风；丹麦：小人得志尚莫喜；日本：不畏浮云遮望眼；朝鲜：两耳不闻窗外事；中国：轻舟已过万重山
2020-03-22,特朗普病毒真可怕
2020-03-22,请拒绝不是中国人的人入境，支持的请点赞
2020-03-22,这段时间，湖北人民憋坏了
2020-03-22,全国各地请善待湖北人
2020-03-22,@银保监会@北京金融局北京市朝阳区霄云路28号 #先锋集团网信理财诈骗750亿# 17万受害人#网信理财#大量空壳关联资金池证据资料，至今9个月金融局处非办经侦互相推诿拖延时间，集团高管逃离海外，注销空壳公司，销毁证据。建国来最大案件发生在首都，恳请中央成立专班，严肃法纪，介入调查
2020-03-22,所以北京什么时候接收湖北人？
2020-03-22,武汉辛苦了
2020-03-22,返汉只需要一个绿码就好，大赞……不过，到了武汉，进小区是否凭绿码就能进出，返汉后是否要居家隔离14天呢……
2020-03-22,所以湖北人民什么时候能返京呢？？？
2020-03-22,什么时候能进京……
2020-03-22,严防境外输入，不能因为疫情快到终点就有所松懈
2020-03-23,希望老太太没事
2020-03-23,我是吹唢呐的，我会一直关注特朗普的身体状况！！！！
2020-03-23,没想到在有生之年能看到“第三次世界大战”，这是一场没有硝烟的战斗也没有赢家，各国只有认清现实卸下虚伪的面具共同对抗疫情，才能提早赢得胜利！
2020-03-23,默克尔是一位值得尊重的女性，一位值得尊重的总理。他带领德国这么多年发展的非常好，并且有自己的价值观，不会屈服于美国的压力是非曲直，她分得非常清楚。祝福默克尔总理早日康复！
2020-03-23,大清早一睁开眼，美股期货又又又又又熔断。估计是特朗普甩锅力度不够啊！最近看熔断大戏生物钟全乱了，白天看股指期货熔断，晚上熬夜看美股熔断，我太难了！
2020-03-23,希望总理平安
2020-03-23,不是我喷，这个老妖婆不是善茬，可以说中了纯属报应
2020-03-23,希望她死
2020-03-23,希望疫情快点过去
2020-03-22,"根据目前的研究来看，新型冠状病毒具有三大特点： 一是""特""，特殊的很，以前从来没见过； 二是""浪""，浪迹天涯，足迹遍步全球100多个国家； 三是""普""，普遍难对付，目前没有特效药。 因此，我建议建议对新型冠状病毒重新命名，就叫""特浪普病毒”，简称“特毒”。 "
2020-03-22,致敬一线英雄
2020-03-22,让我们一起敬畏医生这个圣神的职业
2020-03-22,12个人代表了一个国家的凝聚力
2020-03-22,在国外大概率早放弃了，机器都不会给开
2020-03-22,二胡拉唢呐响，恭喜川普中大奖，桥归桥路归路，白宫大院扯白布，尘归尘土归土，明天就埋特朗普，走的走抬得抬，世界人民笑起来，试问为何没人哭？因为死了一头猪！
2020-03-22,还好生在中国，我们不会因年龄大而被放弃，不会因国籍问题而被遗忘在他乡，还好生在中国，我们可以大声喊出来：中国是世界上最安全的国家！！！！！！
2020-03-22,加油啊，全国人民都在为你们加油，中国现在快要好了，你一定要挺过来啊
2020-03-22,与死神抢人的医生们辛苦了
2020-03-22,加油啊！只有中国的百姓才能拥有这样的待遇呀！国家是真的在越来越好，越来越强大！暖心！
2020-03-20,陆续恢复正常生活
2020-03-20,好消息
2020-03-20,复产复工复生活
2020-03-20,一起加油
2020-03-20,虽然已是无疫情小区了，但是在这一刻绝不能放松，所以我选择继续宅
2020-03-20,武汉加油，春天快来咯
2020-03-20,我们取得了阶段性胜利！
2020-03-20,为啥核酸检测完就放他走了呀？（单纯好奇 没有杠的意思）
2020-03-20,感觉严防输入太难了！
2020-03-20,控制一下境外来的人吧 我们好不容易放松一点
2020-03-20,这些境外让人头疼
2020-03-20,建议入境即核酸检测，实行统一隔离。
2020-03-20,邢台：我当时害怕极了
2020-03-20,严惩个别瞒报者，不等于一竿子打翻一船人
2020-03-20,18号入境的，全民隔离是19号政策，各位喷的时候看着点时间
2020-03-20,没完没了了。。
2020-03-20,邢台:老哥别啊！！！？？？？
2020-03-21,那些建筑工人的名字，我个人希望也可以罗列出来，他们在武汉完工后也一直没回家，也应该被看到付出了多少！
2020-03-21,山东好难
2020-03-21,支持 建议各地都来抄作业
2020-03-21,山东这波操作🉑
2020-03-21,希望山东挺住，我们山东太难了，起起伏伏[淚]
2020-03-21,可以回来，但要听话！
2020-03-21,广东省委书记是谁
2020-03-21,特朗普说，美国向各国捐了超一亿美金的物资。大家一定要相信这个总统，相信他就是个爱吹牛逼的人。
2020-03-21,#药店非法行医致人死亡# 了解一下
2020-03-21,咨询一下我表弟从意大利回来但他是未成年人是不是不需要统一隔离了？ 直接找人开个单子是不是就可以回家了 要是不行 我就在杭州机场下了
2020-03-21,关注香港台湾疫情，进入广东都不用隔离啊
2020-03-21,广东地区港澳台入境不隔离怎么说。。。。。
2020-03-21,广东开的口子那么大，也没见谁管管，和我们说有啥用
2020-03-21,感觉“严防境外输入”已经只是个口号了。。
2020-03-21,赶快拿出统一措施，否则后果不敢设想！
2020-03-21,广东再这轻视，深圳很快就会是下一个武汉
2020-03-21,不知道为啥境外输入就是防不住，广东最新的规定是香港人最近两周没去过国外的就不用隔离，直接可以通过深圳广州珠海等地全国乱跑！香港现在可是比武汉可怕多了。别最后全国成了武汉最安全了。
2020-03-21,广东谁能管管
2020-03-21,北方地区这是要干啥？还不复产复工！！！
2020-03-21,所以我什么时候才能开学啊
2020-03-21,广东啊严控啊
2020-03-21,复工很重要，防疫工作了不能懈怠，现在还不能掉以轻心啊
2020-03-21,我只希望不要以0感染来作为检测各地工作的指标，复工更要注意防控，有些地方以0感染作为政绩指标这种思想要不得[加油]
2020-03-21,好想开学啊，我的电脑落学校了
2020-03-21,湖北人在有些地方都被遣返 为什么境外输入不能限流？？ 起码非中国国籍不得入境要做到吧？ 港台也要一视同仁隔离吧？ 一定要不可控制了才采取强硬措施吗
2020-03-21,严防港台以及境外输入！请强制集中隔离！不接受居家隔离！！！广东一旦爆发，后果不堪设想！！！
2020-03-21,不想开学的举手
2020-03-21,卧槽，在家上网课挺香的其实
2020-03-21,热搜预警  苏大强终于来了
2020-03-21,其实我是拒绝的，因为我是按五月开学准备的
2020-03-21,恭喜恭喜，山东呢
2020-03-21,江苏居然直接发了高校，我爱了！！！河南过来抄作业！
2020-03-21,江苏来了
2020-03-21,真说开学了又不太想开学
2020-03-21,安徽啥时候啊🙉
2020-03-21,来了来了！大学4.13
2020-03-21,等你们平安归来！
2020-03-21,这次不是我们医疗组包机去了，是塞尔维亚的专机来接吗？嗯嗯，果然跟其他国家求援不一样！
2020-03-21,德国强盗模式开启，英国生存模式开启，日本赌博模式开启，美国熔断模式开启，法国战争模式开启，意大利逃亡模式开启，西班牙GDP模式开启，丹麦自由模式开启，瑞典投降模式开启，朝鲜自嗨模式开启，中国救世主模式开启🔛
2020-03-21,辛苦了，希望塞尔维亚早日抗疫成功，等你们回家。
2020-03-21,塞尔维亚不仅派专机 而且还购买了医疗物资 不是只等着捐赠的 塞尔维亚总统在ins上也说过 他们缺的是物资 可以花钱买 不用都让我们捐 真的已经很好了
2020-03-21,我稍微问一下啊，部分物资是那个图片上的四箱吗？我不是杠啊，友好提问，如果是，能不能稍微他们多一点，别的国家少一点啊？
2020-03-21,这次是广东去援助了，不知今后是否还有别的国家求援，都要注意身体啊
2020-03-21,塞尔维亚挺有诚意 会派飞机过来 大家一起加油
2020-03-21,加油，平安归来！
2020-03-22,拒绝我们的专家团队接管意大利icu！！！
2020-03-22,戴口罩人权没了，不戴口罩人全没了
2020-03-22,"最新研究发现，新型冠状病毒具有三大特点： 一是""特""，特殊的很，以前从来没见过； 二是""浪""，浪迹天涯，足迹遍步全球170多个国家； 三是""普""，普遍难对付，目前没有特效药。 因此，建议对新型冠状病毒重新命名，就叫""特浪普病毒”。"
2020-03-22,请求中国医生接icu？那你不如请求中国军队接管你们国家喽。
2020-03-22,当我们看到意大利议员戴口罩被嘲笑，伊朗主持人在直播中下跪时，我们才知道不是所有人都能做到为同一个目标而努力奋斗，这是我们的本能，却被全世界所羡慕。中国人的团结是明知山有虎，偏向虎山行的奉献，是万众一心，风雨同舟的温暖。
2020-03-22,看报道意大利好像去年11月就开始了，只是没有重视吧。意大利人民加油吧！
2020-03-22,看了一条新闻，显示日期是19号的，说意大利提出让我们国家派出医护人员去接管意大利的icu，本人坚决反对，我们的医护人员是国家的宝贝，国内疫情刚有好转，现在全世界是个烂摊子，今天是意大利提要求，明天后天会不会别的国家也这样呢，我们的医护人员不是他们日后甩锅的借口
2020-03-22,不过也是他们自己不够坚韧，还想我们的医疗队接管重症监护室
2020-03-22,如果他们依然很多人不配合预防，我们援助多少物质也不够用啊
2020-03-22,真的是自己爱浪，多好的作业都不抄，后果自己还承受不了
2020-03-20,我口头上援助美国100亿
2020-03-20,中国也应该开始拒绝没有正当理由入境的非中国公民了。留学生和外遣工作人员除外，外国公民入境必须说明理由，必须有接洽方且接洽方要担保其健康状况。
2020-03-20,大国担当，不像某嘴炮国
2020-03-20,百年美联储，毁于特朗普。自由美利坚，感染一大圈。美股高风偏，熔断每一天。
2020-03-20,通过这次疫情我只知道中国政府是全世界最靠谱的政府，中国人民是全世界最靠谱的人民，我是中国人，我骄傲。
2020-03-20,新西兰总理公开电视讲话，将我香港特区以及台湾省跟新加坡并列为“国家”。这种辣鸡国家我们一个口罩都不要卖给他们和转手卖给他们的经手国，再多钱也不卖。
2020-03-20,大国风范
2020-03-20,丹麦和挪威坚决不可！
2020-03-20,江西省浮梁县瑶里政府无理暴力执法，打伤绕南村多位村民，多位老人被120送走。还有5位村民被关压着，视频图片都有为证，希望中央政府能救救村民🙏🙏
2020-03-20,说实话，我心疼我的祖国
2020-03-20,科技是第一生产力
2020-03-20,中国👍
2020-03-20,期待新基建，5G，大数据崛起
2020-03-20,希望疫情早日结束，一切恢复正轨。
2020-03-20,中国技术[加油][加油][加油]
2020-03-20,数字化在特殊时期确实有大作用
2020-03-20,抗疫战后重建：第一，满足全球紧急需求（解决出口下降问题）；第二，迅速恢复中低端产能（解决就业缺口问题）；第三，建设全产业链生态环境（解决贸易纷争问题）。一句话：建设真正的制造业强国。
2020-03-20,我们不要砖头、不要铁公鸡，我们要种子粮食、要医疗用品、要生㓉物质，我们不要资本食@细雨青岩: 我们不要砖头、不要铁公鸡，我们要种子粮食、要医疗用品、要生㓉物质，我们不要资本食利，我们要资本入实业，创价值。劳动光荣，食利可耻！，我们要资本入实业，创价值。劳动光荣，食利可耻！
2020-03-20,卢麒元  新冠病毒肆虐全球，全世界的经济停摆。所有库存很快就将耗尽，医疗用品和生活用品急缺。同时，几乎所有产业都出现了断裂和停滞。  历史总是这样不可思议。危后之中国，又迎来了历史机遇期。全面复工复产，尽快解决全球医疗用品与生活用品稀缺问题。同时，迅速恢复中低端丢失产能，
2020-03-20,特朗普病毒，美国病毒
2020-03-20,特朗普病毒🦠
2020-03-20,特朗普：别名川普，因在新冠病毒防疫事件中的傲慢无礼、固执偏见、草菅人命导致美国股市刷新历史在十天内发生了四次熔断，特赐封号熔嬷嬷。 
2020-03-20,川普就像那个美羊羊，五百多集没有娘
2020-03-20,你们媒体也要干干活啊[暈][暈][暈]
2020-03-20,特朗普就是最大的种族主义病毒
2020-03-20,钟声终于来了！！！
2020-03-20,特朗普病毒爆发了
2020-03-20,尽快恢复湖北人民的经济活动，其它省份不应该设置人为障碍阻止湖北人复工啊！
2020-03-20,要关注在外省工作的湖北健康人员啊！在湖北隔离60天了，去外地还要继续隔离，这是什么道理啊！
2020-03-20,洋大人带病都能进京，健康的国人，已经被关两个多月了，啥时能回北京自己的家
2020-03-20,请不要只是喊口号让湖北加油武汉加油……湖北的健康码难道无法代表湖北人健康吗？为什么拒绝持健康码湖北人？为什么还要隔离持健康码湖北人14天？为什么要持健康码人员自费酒店隔离？
2020-03-20,请中央下文取消我们异地强制酒店自费隔离，坐标贵阳，只要有湖北旅居史的必须去酒店自费隔离14天，还要核酸检测加CT，我承担不起这笔费用了，我已经在湖北低风险区呆了快70天了
2020-03-20,可现在的情况不是外地政府歧视湖北人，不让返工吗
2020-03-20,湖北人需要的不是口头的湖北加油
2020-03-20,湖北人什么时候可以进京？
2020-03-20,滞留武汉两个月的外地人到底什么时候能回家？
2020-03-20,湖北人 已经 加不起油了 对不起
2020-03-20,广东学生太难受了
2020-03-20,不停航永无宁日，复工复学遥遥无期……
2020-03-20,北京群主给广东一个管理员吧
2020-03-20,强烈建议入境统一隔离！！不能只限19国！！
2020-03-20,广东zf你快点动动吧
2020-03-20,干什么呢
2020-03-20,广东这样下去会不会第二次大爆发啊 有点担心广东的朋友们
2020-03-20,又是广东 广东真的怕了
2020-03-20,特朗普病毒
2020-03-20,我们常常因为不够变态而无美国格格不入
2020-03-20,川普就像美羊羊，五百多集没有娘
2020-03-20,百年美联储，毁于特朗普。自由美利坚，熔断每一天
2020-03-20,天上夜蝙蝠，地下特朗普。一个特别毒，一个不靠谱！
2020-03-20,特朗普73了，七十三八十四，阎王不叫自己去，不吉利啊，得注意
2020-03-20,看到特朗普之后才知道原来不是所有人都有妈妈
2020-03-20,美国病毒
2020-03-20,停止翻手为云、覆手为雨，停止诋毁他国、转嫁责任！！
2020-03-20,美国不是有5个毒株？多多在国际上宣传一下
2020-03-20,我们常常因为不够变态而与美国格格不入
2020-03-20,忍无可忍，无需再忍！支持国家反击！
2020-03-20,美方驱逐中国记者才是掩盖美国疫情吧，掩盖病毒来着美国的事实。
2020-03-20,我是吹唢呐的，我会持续关注特朗普的身体状态
2020-03-20,说得好
2020-03-20,美国驰名双标
2020-03-20,哈哈哈哈哈哈哈哈哈，这个回应满分💯
2020-03-20,爽哥火力全开了
2020-03-20,我们常常因为不够无耻而与美国格格不入
2020-03-20,特朗普真是个宝才，美国捡到鬼了，他早晚会被特朗普病毒战胜的。
2020-03-20,别用made in china，谢谢
2020-03-20,不要戴中国制造的口罩，不要穿中国生产的防护服，不要用中国出口的呼吸机，以免染上病毒！太对了
2020-03-20,公知狗们你们也不要用哦
2020-03-20,特朗普告诉美国人“没事”时，国会大佬却忙着卖股票！
2020-03-20,特朗普只会熔断，不会生产口罩和防护服
2020-03-20,别带中国口罩，别跟中国专家视频连线
2020-03-20,看评论我有点困惑，严防境外输入，我以为是防瞒报谎报。这位从英国回国的中国同胞并没有被指认说是瞒报谎报，且我以为现在回国的隔离和治疗都是自费的，现在的态度是中国公民完全不被允许回祖国吗？她是从英国留学回来的，英国什么情况大家都知道，在这种情况下大家还是希望国家拒自己的公民于国门外？
2020-03-20,这行程太复杂，也许是路上被感染的
2020-03-20,德国强盗模式开启，英国生存模式开启，日本赌博模式开启，美国救市模式开启，法国战争模式开启，意大利逃亡模式开启，西班牙GDP模式开启，丹麦自由模式开启，中国境外模式开启。
2020-03-20,中国也应该开始拒绝没有正当理由入境的非中国公民了。留学生和外遣工作人员除外，外国公民入境必须说明理由，必须有接洽方且接洽方要担保其健康状况。
2020-03-20,我不敢说话，怕被留学生骂死。
2020-03-20,天津好不容易清零
2020-03-20,这姐们 太他妈会飞了 瑞士 日本 哪个不是重灾区啊 还转那么多次
2020-03-19,问问外交部耿爽什么叫“非洲”猪瘟？
2020-03-19,大家请仔细审题，猪瘟每年都有，而且今年有下降趋势，不要过分慌张
2020-03-19,猪肉又要涨了吗
2020-03-19,为什么叫非洲猪瘟？不是刚喷完特朗普地域歧视么，己所不欲 勿施于人啊！
2020-03-19,希望二师兄能早日恢复到以前的价格。
2020-03-19,#腾讯高管港独#  希望这个的处理能和邱晨一样的快，不能因为有资本就无视，能不能公平一点。zz错误biss
2020-03-19,我看再也买不到20一斤的猪肉了
2020-03-19,去年遭受猪瘟的养殖户损失惨重，希望国家能提供一定年限的无息贷款！！！今年刚出生不久的小猪都卖到了近2000元一只，养殖户压力山大！！！
2020-03-19,不是说非洲猪瘟已经有疫苗了吗
2020-03-19,长期公然支持藏独、疆独、港独、台独，公然挑衅一个中国。疫情初期到处抹黑污蔑中国，挪威、瑞典、丹麦!
2020-03-19,意大利孤军奋战，中国说，我在，条条大路通罗马，中国选了最快的那一条；日本告急，中国说我在，青山一道，同担风雨；韩国告急，中国说我在，道不远人，人无异国。岁寒知松柏，患难见真情。中国正在尽自己所能向世界诠释，何为知恩图报。惟愿日本樱花，韩国木槿，意大利雏菊能像武汉樱花一样如期开放。
2020-03-19,拒绝丹麦，支援塞尔维亚
2020-03-19,经过这一战疫，世界知晓中国岁寒知松柏，患难见真情，中国力行道不远人，人无异国的理念。
2020-03-19,不用 以后少骂点我们就可以了
2020-03-19,腾讯高管支持参加港独，腾讯不处理却在疯狂删帖…
2020-03-19,"去年我在中国开音乐会，感受到了中国的美丽，中国人民的热情好客，现在世界上很多地方的人们生病了，我这让我很难过，我的故乡意大利，疫情更是严重，感谢友爱的中国人民，感谢支援的中国医疗团队，谢谢你们，one world ,one love。希望大家快点好起来，中国加油，意大利加油。"
2020-03-19,这个德国人不是什么好人，挺反华的
2020-03-19,丹麦，挪威，美国，这三个无论如何都不帮，心胸就是这么狭隘。
2020-03-19,唉！希望再过一个月，全球的 疫情都会好转，虽然我现在不出门，待在家里 玩手机也能搞个几百 上迁，嘻嘻
2020-03-19,出门一定要做好防护！
2020-03-19,从某种角度而言，巩固归零的局面，比夺取归零的局面还要难。
2020-03-19,提高警惕！不能松懈！！！[拳頭][拳頭][拳頭]
2020-03-19,不能掉以轻心，加油
2020-03-19,社区感染源怎么来的要查清楚，是已治愈人群出院后仍具备传染性吗？
2020-03-19,还没到放松的时候
2020-03-19,在疫情没有完全过去之前 我们每个人都不应该放松警惕 这是对自己负责 也是对别人负责
2020-03-19,复工复市不能因出现疫情反复而打断。
2020-03-19,掌声呢
2020-03-19,赶紧回你的澳洲吧
2020-03-19,活该，让她跑到澳洲去，这么喜欢跑步
2020-03-19,该
2020-03-19,！！！这也太酷了，太棒了
2020-03-19,今天晚上给她的期限够吗？赶紧给爷爬
2020-03-19,滚出去 别来中国了
2020-03-19,干得漂亮
2020-03-19,麻烦重视一下深圳吧！为什么从深圳入境的外籍人士不强制要求集中隔离，且自愿进行新冠病毒核酸检测。入境的港人，若无症状，也不要求隔离。赶紧把这漏洞补上吧！照深圳这种人口密度，很容易传播开的
2020-03-19,基层医生 民警 居委工作人员都快累吐血了还不考虑下全部集中隔离嘛？一个外国回沪的要求三方提前几个小时等在小区门口守着候着迎着他们回来居家隔离！是在迎接怎么样的贵宾？？？
2020-03-19,上海加油，守住国门🙏🙏🙏
2020-03-19,唉！希望再过一个月，全球的 疫情都会好转，虽然我现在不出门，待在家里 玩手机也能搞个几百 上迁，嘻嘻
2020-03-19,印尼，菲律宾，印度，不知道水有多深。
2020-03-19,难道不是所有入境都集中隔离吗
2020-03-19,入境人员不集中隔离，增加重点国家有个屁用！欧美发达国家都数据不准发展中国家还能准！@人民日报
2020-03-19,为何全国不能统一国外回来都集中隔离，为何非要每个省市各自为战，这完全不符合我国体制。北京都国外一律14天了，为何上海非要慢慢一步一步来？非要显示上海的与众不同吗？@人民日报 @凤凰网 @澎湃新闻 @胡锡进 @环球时报 @央视新闻 @新华视点 @紫光阁 @凤凰网 @澎湃新闻 @新闻晨报 @新京报 @上海发布
2020-03-19,一定要严防输入性病例 不能让之前的努力白费
2020-03-19,外籍人士就不要放进来了吧
2020-03-19,李文亮医生走好
2020-03-19,支持中央政府调查组调查结果！
2020-03-19,出师未捷身先死，长使英雄泪满襟。逝者安息
2020-03-19,调查结果出来了，李文亮医生可以安息了
2020-03-19,李文亮医生千古
2020-03-19,为这个教训付出的代价太沉重了。
2020-03-19,医生发现问题如何启动机制？如何为社会负责？如此重大的疫情信息是通过正确的机制来运作，还是在公众平台上随意发布，其中有对社会如何负责的因素。作为公共卫生事件属突发事件应对法的法律范畴，经历这一次，应对国家如何准确启动应急机制是个很好的实例
2020-03-19,还原当时情况，支持调查结果
2020-03-19,致敬，一路走好
2020-03-19,很详细了
2020-03-19,支持调查组结果，还李医生一片安宁。
2020-03-19,出师未捷身先死，长使英雄泪满襟。李医生一路走好
2020-03-19,我觉得写的很清楚了
2020-03-19,家人节哀
2020-03-19,李文亮医生一路走好
2020-03-19,过程挺详细，但是最后责任落到当值民警身上，表示不理解，难道民警不是按当时政策执法吗？别折磨基层民警了好吗
2020-03-19,老规矩，一个赞美国确诊多一例
2020-03-19,特朗普病毒：找遍了全美感染了这么多人，怎么还没找到最懂我的那个人
2020-03-19,朗普病毒，不用解释！
2020-03-19,特朗普病毒，美国病毒
2020-03-19,美国病毒，美国肺炎，美国流感
2020-03-19,自由美利坚，感染一大圈。
2020-03-19,别说了 定义了 特朗普病毒
2020-03-19,特朗普熔断今天还继续吗
2020-03-19,美国流感！美国肺炎！这就是事实！！！
2020-03-20,特朗普病毒传播速度太快了。。
2020-03-20,欧洲的隔离措施简直无语，相当于日本男女混浴中间放一条绳子
2020-03-20,一场疫情看尽世态炎凉，无数童话破灭，唯有中国挺身而出，一往无前
2020-03-20,小问号你是否有很多卧槽❔
2020-03-20,福建人民发来贺电 恭喜全国0增加    樱花盛开  春暖湖北 全国确诊人员清0指日可待 各省援鄂医疗英雄已陆续回家 辛苦了英雄们   致敬🇨🇳 希望钟老听从我们绝大部分人民的意愿 坚决拒绝你去M国 钟老也好好休息休息 把农夫与蛇的故事扼杀在摇篮里
2020-03-20,欧美国家的傲慢与偏见最终会付出惨痛的代价！
2020-03-20,民众隔离配合不到位，就是无底洞……
2020-03-20,德国强盗模式开启，英国生存模式开启，日本赌博模式开启，美国救市模式开启，法国战争模式开启，意大利逃亡模式开启，西班牙GDP模式开启，丹麦自由模式开启，朝鲜自嗨模式开启，中国境外模式开启。
2020-03-19,期待早日开学
2020-03-19,民以食为天！加油！！！！
2020-03-19,即使不关闭国外来的航班，那就把境外输入的管好，下了飞机就把他们集中隔离，不让他们接触国人，全国统一执行，严格把关，这样才能加速恢复正常。
2020-03-19,现在反向输入一天比一天严重，如果能彻底断航，国内能更快复工复学，大家摘掉口罩，消费也就起来了，现在全球都在抗疫，通航实际意义并不大，可以考虑适当包机接回一些必须回国的，现在天天输入病例很多，严重影响大家的信心，影响复工复学进程的，影响服务行业
2020-03-19,还有40%倒闭了
2020-03-19,快开学了叭
2020-03-19,广交会广交会！还不叫停广州就要变灾区啦
2020-03-19,河南的海底捞什么时候开呀
2020-03-19,等开学啊
2020-03-18,那些每天抱怨各种不公的人。14亿人口的大国啊！国家让你吃不上穿不上看不上病了？14亿人口的国家爆发疫情，三十天时间不到把感染率控制住并免费医疗感染者，试问那个国家能那么迅速的做出反应?看着倒在前线的医生，警察，他们为谁?你们在家里热水泡澡吃热饭的时候，他们在牺牲着自己换别人活。要知足啊
2020-03-18,建议把特朗普送上太空
2020-03-18,我总怀疑是军运会的时候，由美军把病毒带到了武汉……
2020-03-18,现在骂特朗普的有人点赞👍吗？
2020-03-18,致敬，最可爱得人儿
2020-03-18,通过这次疫情我只知道中国政府是全世界最靠谱的政府，中国人民是全世界最靠谱的人民，我是中国人，我骄傲。中国人民加油
2020-03-18,我们国家太不容易了[淚][淚][淚]有幸生在中国，此生不悔入华夏
2020-03-18,越来越好！胜利在望！加油加油！
2020-03-18,我知道，安徽要开学了
2020-03-18,慢慢在恢复正常了
2020-03-18,安徽的有人想开学吗
2020-03-18,从外地回来安徽要隔离吗
2020-03-18,是不是有点太早了 还是谨慎点好
2020-03-18,安徽的同学想开学了嘛
2020-03-18,期待更多的解除封闭管理！
2020-03-18,还是要戴口罩，好不容易控制住了，一定要谨慎！！
2020-03-18,春天来了，安徽全面战胜～美国病毒！
2020-03-18,安徽🐮
2020-03-19,一定会平安回来的
2020-03-19,等你们平安归来！
2020-03-19,等你们凯旋，到时候为你们接风洗尘。最棒的白衣天使
2020-03-19,祈福🙏🙏🙏
2020-03-19,等你们平安回家
2020-03-19,等你们凯旋
2020-03-19,一切平安顺利
2020-03-19,等你们平安归来
2020-03-19,当初人家帮咱们的时候只给了东西了，没派人，咱们帮他们的时候也只给东西不派人行不行？
2020-03-19,我是从湖北（低风险区+健康证件齐全+正常手续离鄂）返岗广西的老师，这个工作方案里有明确写到返桂老师要居家隔离，然后我现在有家不让回，被北海防控的强制拉到酒店集中自费隔离，一天300（包食宿），我一个低风险区来的人必须和境外高风险区的人员关在一起，我是真的绝望，有人能看到吗
2020-03-19,河南呢
2020-03-19,坐等福建通知
2020-03-19,我…不太想🙊
2020-03-19,辽宁能冲吗兄弟萌
2020-03-19,江苏呢?大学生呢
2020-03-19,这届高考的太难了吧
2020-03-19,有不想开学的同学吗
2020-03-19,重点:半天的数据
2020-03-19,上午11，下午10，一天21组，一组大概100万治疗费用，合计2100万。
2020-03-19,有完没完了
2020-03-19,有人说不要让留学生回来，难道留学生不是中国人？他们在国外没得到治疗是可能会死的，大家都是中国人，就因为他们留学了就不管死活了吗
2020-03-19,差不多该封航了，该回来的应该早就回来了
2020-03-19,严防境外输入
2020-03-19,天呐，北京真的是太可怕了，严防境外输入真的很重要。
2020-03-19,湖北人不是病毒，矫枉过正真的会寒了同胞们的心，我们已经在家被严格关了50多天，湖北除武汉外其他地区已经20多天0增长，为什么回上海还要支付高昂的费用集中隔离？现如今浙江、广州已经认同湖北绿码，上海何时能认湖北绿码？真的拜托给我们这些普通老百姓一条生路吧
2020-03-19,我ca  湖北人绿码为什么不能自由出入外省  首都北京带头不让进不管不给说说吗
2020-03-19,湖北低风险地区 健康码能通行吗 不需要其他健康证明 你知道 接收地的证明有多难办下来吗！
2020-03-19,湖北健康码去外省隔离还收费怎么回事？？？交通什么时候恢复
2020-03-19,我觉得现在湖北省才是最安全的地方了
2020-03-19,关键还是湖北的健康码在外省的实行情况
2020-03-19,湖北人真难。昨天咱副省长恳求兄弟省份不要为难外出务工人员，除了健康码别再增加其他附加条件。今天咱也认可外省健康码了。可外省对持绿码复工的湖北人还是要求自费集中隔离。真心酸
2020-03-19,我就问湖北省内绿色健康码为什么回不了武汉！
2020-03-19,问题是，现在湖北省内的绿码各个地方认不认都搞不清楚，去外地还要接受证明，还要承诺书还要社区开健康证明一堆东西，并且就算不去外地，在城内各个关卡也不让通行，只让出城不让进城，人家不认绿码
2020-03-19,湖北省认同其他省份健康绿码，外省不认同湖北任何健康码
2020-03-19,也永远不会忘记特朗普病毒给中国人民带来的伤害
2020-03-19,丹麦波兰这种反华先锋千万不要给援助
2020-03-19,挪威不可，丹麦不可，美国不可
2020-03-19,投我以木桃报之以琼瑶，这就是中国
2020-03-19,“并支持友好国家在中国市场采购医疗物资。”喜欢听这局
2020-03-19,滴水之恩当涌泉相报
2020-03-19,丹麦挪威就是不给
2020-03-19,有恩报恩，有仇报仇
2020-03-19,我们国家的外交部帅哥
2020-03-19,有些人，死皮不要脸！
2020-03-19,希望疫情早日过去！！也希望全世界早日战胜特朗普病毒！！！！！
2020-03-19,这几次熔断整的特朗普大选不保了，疯了只能乱咬
2020-03-19,并向丹麦发送短信：加油！
2020-03-19,王委员天天打电话吐槽美国也够了累的。还得和蓬佩奥这个老狗互喷。
2020-03-19,不是特朗普病毒吗
2020-03-19,特朗普就是个憨批，说话一点不靠谱
2020-03-19,病毒无国界，疫情是人类共同的敌人，有良知的人应该都知道这个道理！
2020-03-19,病毒无国界，疫情是人类共同的敌人，需要国际社会团结应对
2020-03-19,中国在驰援他国抗疫，美国却一直在打嘴炮！
2020-03-19,严防境外输入！！！
2020-03-19,现在最主要的就是输入性病例， 北上广深 这几个地方下了飞机就集中隔离啊 不要居家隔离了
