
2020-06-06,#首批湖北籍大学生搭高铁返京#,【燕归！#首批湖北籍大学生搭高铁返京#】6日，#北京高校毕业生陆续返校#。自疫情以来首批湖北籍大学生搭乘武汉至北京西G516次高铁返京，13时30分始发。“年前就订好了节后返校的火车票，阔别5个月的我，今天要回来了…”就读于北京大学的吴同学说。（人民日报记者 朱梦然） 

2020-06-06,#2020国考面试将启动#,【#2020国考面试将启动#，各单位将公布面试方式、时间】6日，国家公务员局发布消息，中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试工作将于近期陆续启动。具体面试方式、时间安排和有关事项将在各单位面试公告上公布。今年1月，国考笔试成绩和合格分数线公布，受疫情影响，各部门面试时间纷纷延后。（人民日报记者江琳）

2020-06-06,#湖北继续7个0#,【继续保持！#湖北继续7个0#】6月5日，湖北新增新冠肺炎确诊病例0例，新增疑似病例0例，新增死亡病例0例，新增无症状感染者0例、境外输入病例0例、现有确诊病例0例，现有疑似病例0例。疫情防控常态化，坚持！http://t.cn/A62E0Auq 

2020-06-06,#美国新冠病毒感染病例超189万#,【#美国新冠病毒感染病例超189万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月5日下午5时33分，美国已有新冠病毒感染病例1893934例，其中包括死亡病例108996例。与该系统约24小时前数据相比，#美国单日新增感染病例26314例#，新增死亡病例1017例。（人民日报记者郑琪） 

2020-06-05,#文旅部提醒切勿前往澳大利亚旅游#,【#文旅部提醒切勿前往澳大利亚旅游#：种族歧视和暴力上升】6月5日，文化和旅游部发布赴澳大利亚旅游安全提醒，近期，由于受到新冠肺炎疫情影响，澳大利亚国内对华人和亚裔的种族歧视言行和暴力行为现象明显上升。文化和旅游部提醒中国游客切实提高安全防范意识，切勿前往澳大利亚旅游。http://t.cn/A62RPCUX

2020-06-05,#全球新冠肺炎近662万#,【最新：#全球新冠肺炎近662万#】截至北京时间6月5日16时，新冠肺炎影响215个国家和地区，全球累计确诊6618283例，累计死亡391208例。其中，#美国新冠肺炎感染人数超187万#。转发关注新冠肺炎疫情全球走势↓↓ 

2020-06-05,#河北应急响应级别调整为三级#,【6月6日起，#河北应急响应级别调整为三级#】据河北省人民政府公告，根据国家有关法律法规和《河北省突发公共卫生事件应急预案》，结合当前全省新冠肺炎疫情防控形势，决定自2020年6月6日起，将全省突发公共卫生事件应急响应级别由二级调整为三级。（史自强） 

2020-06-05,#北京解除湖北进京限制#,【北京应急响应级别降为三级】具体措施包括：①#北京解除湖北进京限制#；②湖北人员进京不再实行14天居家或集中观察；③#北京社区不再进行体温监测#；④撤除社区村因疫情增设阻断道路的物理隔离等。完整版戳视频↓↓↓  人民日报的微博视频 

2020-06-05,#巴西新冠肺炎确诊超61万#,【#巴西新冠肺炎确诊超61万#，#巴西成新冠肺炎死亡人数第三多国家#】据巴西卫生部消息，当地时间4日，巴西新增30925例新冠肺炎确诊病例，累计确诊614941例，新增死亡1473例，累计死亡34021例。在巴西出现首例新冠肺炎患者的第100天，该国单日新增死亡人数创新高，并且连续三日破千。巴西已超过意大利，成全球新冠肺炎累计死亡人数第三多的国家，仅次于美国和英国。巴西卫生部官员表示尚无法预测疫情高峰何时到来，但部分疫情较为严重的地区已出现初步平稳的迹象。（人民日报记者张远南 ）

2020-06-05,#湖北来之不易的7个0#,【转发！为#湖北来之不易的7个0#！】6月4日，湖北新增新冠肺炎确诊病例0例，新增疑似病例0例，新增死亡病例0例，新增无症状感染者0例、境外输入病例0例、现有确诊病例0例，现有疑似病例0例。#湖北现有确诊病例再次清零#，每一次清零都来之不易！疫情防控常态化，坚持！#武汉最后三名新冠患者出院# 

2020-06-05,#美国新冠肺炎病例超186万#,【#美国新冠肺炎病例超186万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间4日下午5时33分，美国已有新冠病毒感染病例1867620例，其中包括死亡病例107979例。美国新增感染病例20208例，新增死亡病例956例。（郑琪） 

2020-06-04,#你好，明天#,【#你好，明天#】针对一些国外政客毫无依据地指责中国瞒报疫情，钟南山院士霸气回复：不需要跟他们解释，看事实！疫情发生以来，中国向世界展现了公开、透明、负责任态度，岂是少数人否认得了的？成效来之不易，背后是最全面最严格最彻底的防控举措，是举全国之力、团结一心。事实胜于雄辩，公道自在人心！  http://t.cn/A62HbKtK

2020-06-04,#为2020高考生加油#,【高考倒计时！#为2020高考生加油#】2020年的高考因疫情姗姗来迟，2020届的考生们也注定不平凡。#备考期多了一个月#，那就沉下心来，再把错题本翻看一次，再刷几套模拟试卷…功夫不负有心人，总有一天，你会感谢咬牙坚持的自己，也会怀念努力奋斗的日子。做好防护，专心备战，愿青春无悔！ 

2020-06-04,#特朗普称病毒在中国没传开真奇怪#,【#特朗普称病毒在中国没传开真奇怪#】近日，美国总统特朗普接受采访时称：“疫情在武汉暴发，传到了欧洲，传到了美国，传遍了世界，却无法传遍中国？这事可真奇怪。”在采访中，特朗普依然坚持指责中国，还把疫情对美国经济的冲击也归咎于此。截至目前，#美国新冠肺炎感染人数超185万#。http://t.cn/A62YTUuT

2020-06-04,#全球新冠肺炎超649万#,【最新：#全球新冠肺炎超649万#】截至北京时间6月4日16时，新冠肺炎影响215个国家和地区，全球累计确诊6490649例，累计死亡386042例。其中，#美国新冠肺炎感染人数超185万#。转发关注新冠肺炎疫情全球走势↓↓ 

2020-06-04,#CBA将于6月20日复赛#,【#CBA将于6月20日复赛#】@中国篮球协会 今天宣布，CBA联赛将于6月20日复赛，各项筹备工作已经进入实质性阶段。比赛将会以赛会制方式，分别在山东青岛和广东东莞两个赛区展开。复赛期间，CBA联赛将严格按照相关预案，要求所有参赛球队和工作人员遵守国家和当地疫情防控要求，确保赛事安全有序进行。 

2020-06-04,#瑞典主推群体免疫专家后悔了#,【#瑞典主推群体免疫专家后悔了#：承认“不封锁”政策致过多死亡】瑞典“群体免疫”主推手、首席流行病学家特格内尔3日表示，该国本应采取更多限制措施控制新冠病毒的传播。此外，#瑞典专家承认群体免疫政策导致过多死亡#。面对疫情，瑞典一直拒绝实施强制性封城令，防疫很大程度上靠民众自觉，试图实现所谓“群体免疫”。目前，瑞典是世界上新冠病毒死亡率最高的国家之一，其死亡率较周边的北欧国家高出4倍。http://t.cn/A62YIJ9E

2020-06-04,#美国新冠肺炎超184万例#,【#美国新冠肺炎超184万例#，#美专家称密集抗议活动可能会加剧疫情#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月3日下午5时33分，美国已有新冠病毒感染病例1847412例，其中包括死亡病例107023例。美国新增感染病例18676例，新增死亡病例977例。 美国有线电视新闻网3日报道称，过去一周，新冠病毒继续在美国南部和西部部分地区蔓延。阿肯色州2日报告了375例新增病例，新增病例数和住院人数达到新高。亚利桑那州2日报告了1127例新增病例，是该州自疫情暴发以来单日新增病例数最多的一天。得克萨斯州在过去7天中有6天新增病例都超过了1000。专家继续警告称，全美密集的抗议活动可能会加剧疫情。（郑琪）

2020-06-03,#湖北调整疫情风险等级#,【#湖北调整疫情风险等级#：#湖北所有县市均为低风险#】据@湖北之声 ：截至6月1日24时，武汉市东西湖区已连续14天无新增报告新冠肺炎确诊病例。按照国家新冠肺炎疫情分区分级标准，经组织专家评估，自6月2日零时起，武汉市东西湖区由中风险地区调整为低风险地区。至此，全省所有县（市、区）均为低风险地区。

2020-06-03,#全球新冠肺炎超636万#,【最新：#全球新冠肺炎超636万#】截至北京时间6月3日16时，新冠肺炎影响215个国家和地区，全球累计确诊6367942例，累计死亡380455例。其中，#美国新冠肺炎感染人数超183万#。转发关注新冠肺炎疫情全球走势↓↓ 

2020-06-03,#吉林省舒兰市下调为低风险#,【#吉林省舒兰市下调为低风险#】6月3日，吉林省新冠肺炎疫情防控工作领导小组办公室发布通报，按照国家新冠肺炎疫情分区分级标准，6月3日起将舒兰市风险等级由高风险调整为低风险。#舒兰市下调为低风险# 

2020-06-03,#控制住疫情才是硬道理#,【人民日报评论：#控制住疫情才是硬道理#】中国有句老话，叫作“人命关天”。只有切实控制住新冠肺炎疫情，守护好人民群众生命安全和身体健康，才能为实现经济社会持续发展奠定坚实基础。这是我国各界的普遍共识，也应是世界各国的理性选择。说一千道一万，控制住疫情才是“硬道理”。 http://t.cn/A62OkJRC

2020-06-03,#未来你好#,【#未来你好#！献给2020年毕业生的歌】疫情之下，874万大学生毕业开启人生新征程。#2020年代第一批高校毕业生#，你们还好吗？一首歌，送给每一个即将毕业的你！转发视频，点亮学士帽icon↓↓祝毕业生前程似锦！ #毕业季#  人民日报的微博视频 

2020-06-03,#美国新冠肺炎超182万例#,【#美国新冠肺炎超182万例#，#美官员担忧抗议可能引发第二波疫情#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月2日下午5时33分，美国已有新冠病毒感染病例1828736例，其中包括死亡病例106046例。美国新增感染病例24530例，新增死亡病例1247例。 疫情最为严重的纽约州有感染病例373040例，其中包括死亡病例29968例。此外，新泽西州、伊利诺伊州、加利福尼亚州和马塞诸塞州也出现了超过10万例感染病例。美国公共卫生局局长杰罗姆·亚当斯表示，由于全美范围内对乔治·弗洛伊德之死的示威抗议，预计新冠病毒将有新一轮暴发。他说，“根据疾病传播的方式，我们完全有理由预期，我们将看到新的聚集性病例和潜在的新暴发。”（郑琪）

2020-06-02,#你好，明天#,【#你好，明天#】未发现确诊病例！武汉近千万人的集中核酸检测排查结果出炉，以科学事实让每个人放心。疫情之后，经济的恢复首先是信心的恢复，这场全覆盖的检测为信心打了最扎实的底。武汉抗疫成果离不开这座英雄城市的巨大奉献。相信科学，相信今天武汉的安全健康，就是对他们的最好感谢和最大支持。 

2020-06-02,#全球新冠肺炎近625万#,【最新：#全球新冠肺炎近625万#】截至北京时间6月2日16时，新冠肺炎影响215个国家和地区，全球累计确诊6247946例，累计死亡375654例。其中，#美国新冠肺炎感染人数超181万#。转发关注新冠肺炎疫情全球走势↓↓ 

2020-06-02,#中方已向非洲11国派出148人次抗疫专家组#,【外交部：#中方已向非洲11国派出148人次抗疫专家组#】6月2日，外交部发言人赵立坚表示，中国与非洲是患难与共的好兄弟、好伙伴。为支持非洲国家抗击新冠肺炎疫情，应有关国家邀请，中方已向非洲11个国家派出148人次的抗疫医疗专家组，受到有关国家高度赞誉和广泛好评。人民视频的微博视频 

2020-06-02,#湖北介绍武汉集中核酸检测排查情况#,【正在直播：#湖北介绍武汉集中核酸检测排查情况#】6月2日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开新闻发布会，介绍#武汉市集中核酸检测排查工作情况#，并回答记者提问。@人民日报 正在直播↓↓一起关注！ 人民日报的微博视频 . 

2020-06-02,#2020上半年外语专四专八考试取消#,【#2020上半年外语专四专八考试取消#】据高校外语专业教学测试办公室官网，根据国家疫情防控工作决策部署，切实保障广大考生和涉考工作人员的生命安全与身体健康，经研究决定，以下全国高等学校外语专业四、八级考试2020年上半年不再举行，详戳↓http://t.cn/A62Ck7JL 

2020-06-02,#布达拉宫限流开放#,【#布达拉宫限流开放#】随着国内疫情形势的好转，6月3日，布达拉宫将恢复开放，实行预约、分时、限流参观。每日9时至16时为参观时间。布达拉宫恢复开放公告 

2020-06-02,#隐瞒症状回国女子被批捕#,【#隐瞒症状回国女子被批捕#】2020年6月1日，北京市顺义区人民检察院依法对犯罪嫌疑人黎某以涉嫌妨害传染病防治罪批准逮捕。犯罪嫌疑人黎某及家人常年在美国工作生活。2020年3月1日，黎某开始出现发热等症状，随后多次到当地医院就诊未见好转。期间，黎某的同事被确诊为新冠肺炎。3月11日，当地医院对黎某进行了核酸检测。在核酸检测结果未出时，黎某及丈夫携幼子从美国波士顿乘飞机经洛杉矶中转，乘坐国航CA988号航班回国。为顺利登机，黎某在出发前服用退烧药降低体温。登机后，黎某未主动如实申报发热等不适症状，未如实回答乘务人员关于疫情防控的相关询问。3月13日，黎某等抵京，当日黎某被确诊为新冠肺炎，与其密切接触者60余人被隔离。3月16日，黎某丈夫被确诊为新冠肺炎。北京市检察机关充分发挥检察职能，依法办理涉疫情违法犯罪案件，保障人民群众生命安全和身体健康，为疫情防控提供有力司法保障。

2020-06-02,#世卫称中南美洲已成新冠密集传播区#,【#世卫称中南美洲已成新冠密集传播区#】世界卫生组织6月1日表示，中美洲和南美洲目前已成为新冠病毒密集传播区，国际社会需要团结一致，帮助该地区抗击疫情。根据世卫组织数据，过去24小时内，#全球新增病例最多10国一半在美洲#，包括巴西、美国、秘鲁、智利、墨西哥。世卫组织卫生紧急项目执行主任迈克尔·瑞安同时表示，该地区疫情高峰仍未到来，目前很难预测该地区疫情何时达到峰值。（新华社）

2020-06-02,#刚果暴发第11轮埃博拉疫情#,【#刚果暴发第11轮埃博拉疫情#】刚果（金）卫生部长隆贡多6月1日说，该国西北暴发了新一轮埃博拉疫情，这是自1976年以来刚果（金）第11次发生#埃博拉#疫情。隆贡多表示，实验室检测结果表明赤道省首府姆班达卡发现了埃博拉病毒阳性病例。世卫组织总干事谭德塞当天也通过社交媒体确认了刚果（金）发生埃博拉新疫情，并透露目前已有6名感染者，其中4人已死亡。（新华社）

2020-06-02,#大型集会或导致超级传播事件#,【世卫组织：#大型集会或导致超级传播事件#】当地时间6月1日，世卫组织总干事谭德塞表示，大型集会可能导致超级传播事件，世卫组织已发布更新后的技术指南，以帮助各类组织决定如何及何时可以安全重启大型集会。#美抗议活动或致新一轮新冠疫情高峰# 

2020-06-02,#美国新冠感染病例超180万例#,【#美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。（人民日报记者郑琪）

2020-06-02,#世卫通报全球新冠确诊超600万例#,【#世卫通报全球新冠确诊超600万例#】世界卫生组织6月1日公布的第133期疫情通报显示，全球新冠确诊病例累计超600万例，#全球新冠死亡病例超37万例#。疫情通报显示，截至欧洲中部时间1日10时（北京时间1日16时），全球新冠确诊病例累计达6057853例，较前一日增加122917例；死亡病例为371166例，较前一日增加4000例。（张朋辉）

2020-06-01,#42岁支援绥芬河医生心脏骤停去世#,【送别！#42岁支援绥芬河医生心脏骤停去世#】6月1日，黑龙江齐齐哈尔市第一医院消化病研究中心普外科八病区主治医师于铁夫突发呼吸心脏骤停，被立即送医，终因抢救无效于12时许去世，年仅42岁。2016年，一张医生因工作太累，睡倒在手术室的照片曾在网络“刷屏”，照片里的医生便是于铁夫。今年4月25日，作为该院抗击绥芬河口岸输入性疫情医疗队队员，他随队奔赴牡丹江医学院附属红旗医院开展医疗救治工作。5月27日，圆满完成支援任务返齐，于铁夫在和美酒店进行集中隔离。隔离休整还没有完全结束，放在背包里准备给女儿的六一礼物还没有送出去，亲爱的妻子和年迈的父母还没有来得及好好拥抱，于铁夫便带着遗憾，离开了这片他曾经战斗过的热土。一路走好！http://t.cn/A62NTcpR

2020-06-01,#这是中国#,【This is China】#这是中国#，期待一个新的十年；这也是中国，遭遇突如其来的疫情。这是中国，因生命的逝去悲痛；这也是中国，为生命不惜代价。无论何地，14亿中国人团结一心，为了960万平方公里山河无恙；无论何时，14亿中国人风雨同行，为了整个中华民族的伟大复兴！#英文版这就是中国#↓↓ http://t.cn/A62NcKqT

2020-06-01,#全球新冠肺炎超615万#,【最新：#全球新冠肺炎超615万#】截至北京时间6月1日16时，新冠肺炎影响215个国家和地区，全球新冠肺炎超615万例，累计死亡人数达到372130例。其中，#美国#新冠肺炎感染人数超179万。转发关注新冠肺炎疫情全球走势↓↓ 

2020-06-01,#赵立坚回击美称中国无能致全世界受难#,【#赵立坚回击美称中国无能致全世界受难#：#中美两国谁无能让数字说话#！】6月1日，外交部发言人赵立坚主持例行记者会。有记者提问，美国总统特朗普5月29日举行记者会时称，中国政府的无能导致全世界受苦受难。他说，为何中国不让武汉感染者到中国其他地区去，却容许他们自由地在包括欧美在内的世界各地旅行，中方对此有何回应？对此，赵立坚表示，这种说法完全不符合事实，是对中国人民为防控疫情付出的巨大努力和牺牲的极不尊重。事实是最好的回答，中方于1月23日关闭了离开武汉的通道，1月24日至4月8日武汉没有商业航班，也没有列车离汉，这既包括了从武汉到中国其他城市，当然也包括了从武汉到其他国家。美国三大航空公司于1月31日即宣布停飞中美之间直航航班，美国政府2月2日全面禁止中国公民和过去14天到访过中国的外国人入境，不知道何来让感染者自由旅行一说？中美两国谁无能，谁应对不力，还是让数字说话吧！美国目前确诊、死亡病例分别超过180万和10万，是中国的约22倍。据《纽约时报》网站5月20日报道，美国哥伦比亚大学研究显示，美国行动限制措施的延误导致至少3.6万人付出生命，如果美国政府提前一星期实施行动限制措施，能够多挽救3.6万人的生命。如果美国政府提前两星期就实施行动限制措施，美国83%死于新冠肺炎的患者将幸免于难。http://t.cn/A62NhZG0 http://t.cn/A62Nw208

2020-06-01,#亚美尼亚总理确诊染上新冠病毒#,【#亚美尼亚总理确诊染上新冠病毒#】6月1日，亚美尼亚总理帕什尼扬在社交媒体上表示，他及家人都染上了新冠病毒。帕什尼扬表示，他做了核酸检测，结果是阳性，然后所有家庭成员也进行了检测，结果全是阳性。他认为自己可能是在一次会谈时传染的。不过他强调，自己没有什么明显的症状，现在继续居家办公。此前他声明，目前亚美尼亚第二波新冠疫情已经到来。根据亚美尼亚卫生部新闻局6月1日通报的数据，该国确诊新冠病例总数达到9402人，过去一昼夜新增120例确诊病例，康复病例为3402例，死亡139例。（人民日报记者张晓东）

2020-06-01,#起底污名化中国抗疫套路#,【转发传递！16分钟纪录片#起底污名化中国抗疫套路#】中国努力降低新冠疫情死亡率、及时发布和订正数据…为何在部分外媒报道中成“造假、编造、撒谎”？为何甘于同美国政客一唱一和、“昨是今非”？戳视频，看亲身抗疫的#焦雅辉张定宇等驳斥中国抗疫数据造假#，看美智库研究员剖析妖魔化中国的不良居心↓↓http://t.cn/A629kb52

2020-06-01,#明尼苏达州新冠感染病例开始上升#,【前美国食药监局局长：#明尼苏达州新冠感染病例开始上升#】当地时间5月31日，前美国食品药品监督管理局局长斯科特·戈特利布警告：美国新冠肺炎疫情仍未得到控制，愈演愈烈的#示威活动或将致美疫情加速传播#。其中，示威活动的震中明尼苏达州的新冠肺炎感染病例已经开始上升。http://t.cn/A62CWV2o http://t.cn/A629k6Pz

2020-06-01,#内蒙古新增境外输入确诊3例#,【#内蒙古新增境外输入确诊3例#】2020年5月31日7时至6月1日7时，内蒙古自治区报告无新增疑似病例，新增境外输入确诊病例3例、治愈出院1例（均由首都机场国际航班分流至呼和浩特白塔国际机场）。截至2020年5月31日7时，内蒙古自治区累计报告境外输入确诊病例158例（俄罗斯108例、英国23例、法国19例、美国4例、西班牙2例、瑞典2例），治愈出院131例。现有境外输入确诊病例27例、疑似病例1例。截至2020年5月31日24时，内蒙古自治区报告无症状感染者2例，均在隔离医学观察中。以上患者均在定点医院隔离治疗，所有密切接触者均在指定场所进行集中隔离医学观察，全程实行闭环管理，严防疫情扩散蔓延。http://t.cn/A6293fRZ

2020-06-01,#美国新冠病毒感染病例超178万例#,"【#美国新冠病毒感染病例超178万例#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间5月31日晚6时，全美共报告新冠肺炎确诊1786030例，死亡104232例。过去24小时，#美国新增确诊20307例#，新增死亡558例。在疫情最为严重的纽约州,目前有确诊病例370770例,死亡病例29784例。此外，纽约州、新泽西州、伊利诺伊州和加利福尼亚州的确诊病例均超过10万。（人民日报记者张梦旭）"

2020-05-31,#美国新冠肺炎超177万例#,【最新：#美国新冠肺炎超177万例#】截至北京时间5月31日16时，新冠肺炎已影响全球215个国家和地区，#全球累计确诊超604万例#，累计死亡369169例。其中美国累计感染人数达1770384例。转发关注新冠肺炎疫情全球走势↓↓ 

2020-05-31,#张文宏说我们医生多操心让大家省心#,【#张文宏说我们医生多操心让大家省心#】在回应秋冬可能发生的第二波疫情时，张文宏说，部分疫情未能有效控制国家可能出现反弹，不过大家不用过于担心，中国已经建立了一套相对完整的防疫体系，为防范输入性疫情做好了准备。“这段时间我们这些人要多操点心，让你们省心”，控制住输入性疫情。 http://t.cn/A62Kij6I

2020-05-31,#全球新冠肺炎累计确诊超600万#,【#全球新冠肺炎累计确诊超600万#】据美国约翰斯•霍普金斯大学实时统计数据：截至美国东部时间30日16时32分（北京时间31日4时32分），全球累计确诊病例达到6003762例，死亡病例为367356例。数据显示，美国是疫情最严重的国家，#美国新冠病毒感染病例超176万#。累计确诊病例超过20万例的国家还有巴西、俄罗斯、英国、西班牙和意大利。此外，法国、德国、印度和土耳其的累计确诊病例均超过15万例。http://t.cn/A62oxy35

2020-05-30,#李兰娟张伯礼等获全国创新争先奖#,【致敬！#李兰娟张伯礼等获全国创新争先奖#】今天是第四个#全国科技工作者日#。上午，第二届全国创新争先奖表彰奖励大会在京举行。第二届全国创新争先奖对一批疫情防控”和“脱贫攻坚”中作出突出贡献的科技工作者给予了表彰。中国工程院院士李兰娟、张伯礼，数十年扎根农村大地的中国农业科学院蔬菜花卉研究所研究员金黎平等上台领奖。http://t.cn/A62aSrIZ

2020-05-29,#全球新冠肺炎近579万例#,【最新：#全球新冠肺炎近579万例#】截至北京时间5月29日16时，215个国家和地区累计确诊5790620例，全球新冠肺炎累计死亡360382例。其中，#美国新冠肺炎病例超172万例#。转发关注新冠肺炎疫情全球走势↓↓ 

2020-05-29,#北京中考体育集中考改为随堂考#,【#北京中考体育集中考改为随堂考#】今年北京中考体育考试在考试时间上调整为6月10日开始、7月1日前完成。考虑疫情防控等因素，在组织形式上改为随堂考试，不再集中进行统一考试。 

2020-05-29,#广州多区中小学今起校园内脱口罩#,【#广州多区中小学今起校园内脱口罩#】据@中国广州发布 ，今天早上，广州越秀、海珠、茘湾、番禺等多区下发通知，根据《国务院应对新型冠状病毒肺炎疫情联防联控机制综合组关于印发公众科学戴口罩指引(修订版)》，中小学校人员需随身备用一次性使用医用口罩或医用外科口罩。在校园内，学生和授课老师无需戴口罩；学校进出值守人员、清洁人员及食堂工作人员等服务人员，戴一次性使用医用口罩或医用外科口罩。

2020-05-29,#山东舰海上训练画面#,【超燃！#山东舰海上训练画面#公开】海军山东舰在某海域执行试验训练任务最新画面公开。歼-15舰载战斗机“腾空而起”，进行舰上起降训练。作为首艘国产航母，山东舰坚持疫情防控和试验训练两不误。网友：简直不要太帅！央视军事的微博视频 

2020-05-29,#这是中国#,【这就是中国】#这是中国#，期待一个新的十年；这也是中国，遭遇突如其来的疫情。这是中国，因生命的逝去悲痛；这也是中国，为生命不惜代价。无论何地，14亿中国人团结一心，为了960万平方公里山河无恙；无论何时，#14亿中国人风雨同行#，为了整个中华民族的伟大复兴！#这就是中国#↓↓  http://t.cn/A62i6ICu

2020-05-28,#李克强答记者问#,#李克强答记者问#【李克强：#今年有把握完成脱贫攻坚任务#】按原本的账，今年还有500多万贫困人口，这次疫情发生了新的冲击，可能有人返贫了，扶贫任务更重了。要多措并举，特别是采取措施，把脱贫当成底线兜住，有把握完成今年脱贫攻坚任务。 人民日报的微博视频 

2020-05-28,#李克强答记者问#,#李克强答记者问#【#没有在大陆的台湾同胞因感染新冠失去生命#】李克强：我们视台湾同胞为手足，血浓于水，始终重视台湾同胞的福祉。疫情发生后，不少台湾同胞在大陆，没有在大陆的台湾同胞因感染新冠肺炎失去生命。祈福两岸同胞都平安健康！ 人民日报的微博视频 

2020-05-28,#李克强回应新冠病毒源头问题#,【#李克强回应新冠病毒源头问题#】#李克强答记者问#：中国和许多国家主张对病毒进行溯源，世卫组织大会通过了有关决议，中国也参与了。科学溯源可以更好防控疫情，也是为了各国人民生命健康。这次疫情突如其来，到现在还是未知大于已知，病毒是没有国界的，它是全世界人类的敌人，各国抗疫还在探索中前进。 http://t.cn/A62JzWwm

2020-05-28,#实现六保就有能力实现经济正增长#,【李克强：今年#实现六保就有能力实现经济正增长#】#李克强答记者问#：这次新冠肺炎疫情给世界经济带来严重冲击，世上罕见。主要国际组织预测今年全球经济增长-3%，甚至更多。中国经济融入世界经济，不可能置身事外。中国没有增长量化指标，这是实事求是。但是我们确定了六保的任务，和GDP、经济增长有比较直接的关系。我们这样做，也是让人民群众对经济增长有更直接的感受，有更高的质量。实现了“六保”任务，我们就有能力实现今年中国经济的正增长。 http://t.cn/A62JhHfO

2020-05-28,#南部战区回应美舰非法闯入我西沙领海#,【#南部战区回应美舰非法闯入我西沙领海#】中国人民解放军南部战区新闻发言人李华敏大校表示，5月28日，美海军“马斯廷”号驱逐舰未经中国政府允许，非法闯入我西沙领海。中国人民解放军南部战区海空兵力全程对美舰进行监视查证、警告驱离。美方挑衅行为严重侵犯中国主权和安全利益，严重违反有关国际法准则，严重破坏南海地区和平稳定，是赤裸裸的航行霸权行径。当前新冠肺炎疫情仍在全球蔓延，美方罔顾国内民众生命安全，不把精力放在本国疫情防控上，不为国际抗疫做有益的事，却万里迢迢派军舰到南海来耀武扬威、挑衅滋事，充分暴露美方说一套做一套的虚伪本质，充分证明美军是破坏南海地区和平稳定的祸乱之源。中国对南海诸岛及其附近海域拥有无可争辩的主权。战区部队将时刻保持高度戒备，采取一切必要措施，坚决履行职责使命，坚决捍卫国家主权安全，坚定维护南海地区和平稳定。

2020-05-28,#河南疫情期间多余住宿费一律退还#,【#河南疫情期间多余住宿费一律退还#】5月27日，河南省教育厅等三部门发布《关于做好疫情防控期间学校收费管理工作的通知》，规定严格落实住宿费退费要求：要求学校按照实际发生原则收取住宿费，每学年按照10个月(每学期5个月)计算，多余部分于学期末据实结算一律退还学生。河南三部门发布关于做好疫情防控期间学校收费管理工作的通知 

2020-05-27,#全球新冠肺炎近557万例#,【最新：#全球新冠肺炎近557万例#】截至北京时间5月27日16时，215个国家和地区累计确诊5569146例，全球新冠肺炎累计死亡350763例。其中，#美国新冠肺炎病例超168万例#，#全美超6万名医护感染新冠肺炎#。转发关注新冠肺炎疫情全球走势↓↓

2020-05-27,#6月1日起黄鹤楼恢复常态开放#,【#6月1日起黄鹤楼恢复常态开放#】27日，@黄鹤楼景区 发布公告称，在严格落实疫情防控措施的前提下，黄鹤楼公园在开放室外区域的基础上，于6月1日恢复开放黄鹤楼楼内展厅、落梅轩演出厅、白云阁展馆、奇石馆展馆、南楼展馆等室内场馆。至此，#黄鹤楼恢复常态开放#。 

2020-05-27,#钟南山等11位医生呼吁不要二手烟#,【#钟南山等11位医生呼吁不要二手烟#】再过几天就是“世界无烟日”了，钟南山表示：“如同应对疫情，#控烟也需要举国之力#，还要更加坚决”。李兰娟、王辰等医生也呼吁倡导听医生的话，不吸烟、不要二手烟。转发呼吁！@世界卫生组织 

2020-05-27,#航天员水下失重训练画面#,【大片感！#航天员水下失重训练画面#】过去一年间，航天员全力备战空间站任务，新冠肺炎疫情暴发以来，全体航天员一直都处于隔离训练状态。水下失重训练是众多训练科目中的一项，航天员通过在中性浮力水槽中的训练，掌握失重状态下运动的协调性和姿态控制，以及空间运动、空间操作、运送货物和维修作业等活动的方法与技巧。辛苦了！@我们的太空

